iteration,timestamp,sigma_pred,local_scale,corr_rolling50,param_mu,param_omega,param_alpha[1],param_gamma[1],param_beta[1],param_nu
902,2025-02-04 03:10:00,0.0028000066950380244,1.3627308979926767,-0.005164456436505538,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
903,2025-02-04 03:15:00,0.002789784312698354,1.3318777328557068,0.0235970364533178,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
904,2025-02-04 03:20:00,0.002781363540405889,1.3357254404476648,0.03865155657068631,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
905,2025-02-04 03:25:00,0.002763813495644077,1.2864975401237426,0.05017030405410361,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
906,2025-02-04 03:30:00,0.002746692493396514,1.279951352770139,0.018492177246291347,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
907,2025-02-04 03:35:00,0.0027130168842560438,1.1897698162263488,0.016429504902146636,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
908,2025-02-04 03:40:00,0.0026985359932010337,1.2679074544795998,0.01915131538952241,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
909,2025-02-04 03:45:00,0.0026905825346884332,1.2929838403231702,-0.043142481525730365,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
910,2025-02-04 03:50:00,0.002696587285747124,1.3579680363220803,-0.1511491442952156,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
911,2025-02-04 03:55:00,0.002704281134865636,1.369271509070688,-0.1332076305234282,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
912,2025-02-04 04:00:00,0.002720990190720255,1.4175773971315535,-0.08655724387395988,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
913,2025-02-04 04:05:00,0.0027355243550949747,1.4150892517825295,-0.10054562557913757,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
914,2025-02-04 04:10:00,0.0027669451518588743,1.505632871539604,-0.06318334481911941,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
915,2025-02-04 04:15:00,0.0027989926310407953,1.5242390031402688,-0.03888014269153746,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
916,2025-02-04 04:20:00,0.0028301410167181447,1.535621867956565,-0.10223252080887578,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
917,2025-02-04 04:25:00,0.0028572047861806413,1.5308341392346025,-0.030025997908377473,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
918,2025-02-04 04:30:00,0.0028801407203059484,1.5238164922661421,-0.06074996088038429,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
919,2025-02-04 04:35:00,0.0028897018624662874,1.4691093408475222,-0.02055899848101603,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
920,2025-02-04 04:40:00,0.002897396352338322,1.464614074026304,-0.012349564335531242,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
921,2025-02-04 04:45:00,0.002914516766318184,1.5149479631845748,0.07010688122700624,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
922,2025-02-04 04:50:00,0.0029075319914655573,1.4043944610844445,0.08278477109939712,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
923,2025-02-04 04:55:00,0.002892486928018428,1.3611530066606727,0.02276636243577404,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
924,2025-02-04 05:00:00,0.002959474848331742,1.7587168249287148,-0.019128357410004994,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
925,2025-02-04 05:05:00,0.0030702062101595944,2.0077468279043713,-0.049631732149177606,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
926,2025-02-04 05:10:00,0.003228358881319608,2.2965300739396604,0.04421899137741504,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
927,2025-02-04 05:15:00,0.003430338275524425,2.5909786727256945,0.12144271220349144,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
928,2025-02-04 05:20:00,0.0036320281604498906,2.6892652883010704,0.10648431964399875,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
929,2025-02-04 05:25:00,0.003818562380062241,2.7140157364579,0.09951568639980309,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
930,2025-02-04 05:30:00,0.004045992674865002,3.008007703316144,0.311178410045155,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
931,2025-02-04 05:35:00,0.004253647899932194,3.0226603261700453,0.2655357775427445,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
932,2025-02-04 05:40:00,0.004438755489925917,3.0138621531589864,0.24074557923054302,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
933,2025-02-04 05:45:00,0.004661018889562325,3.288684356302911,0.3459097722256459,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
934,2025-02-04 05:50:00,0.004853221635415396,3.250006862134118,0.26837288784695984,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
935,2025-02-04 05:55:00,0.0050209561354762275,3.224097972035307,0.2560345610493923,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
936,2025-02-04 06:00:00,0.005218352446310259,3.4533458129249173,0.35260213309908583,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
937,2025-02-04 06:05:00,0.005392973747954529,3.438360350035545,0.25598287390469104,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
938,2025-02-04 06:10:00,0.005538568862765527,3.3812693597241386,0.19068704021907187,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
939,2025-02-04 06:15:00,0.005678106625798485,3.4232439652742053,0.16906106781793437,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
940,2025-02-04 06:20:00,0.005821974167013119,3.5135086761668686,0.23140903661163595,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
941,2025-02-04 06:25:00,0.005949723628525511,3.5049612351789294,0.20214510432363297,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
942,2025-02-04 06:30:00,0.00608017562225628,3.5813725320921863,0.20242997023152068,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
943,2025-02-04 06:35:00,0.006197024255178847,3.5786169256473688,0.15224526178524328,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
944,2025-02-04 06:40:00,0.0063183198310346805,3.658258596325798,0.15453002471162014,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
945,2025-02-04 06:45:00,0.006427362090597518,3.657647607693681,0.11482680555414061,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
946,2025-02-04 06:50:00,0.0065261135487690546,3.6606760445907893,0.056956060854571104,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
947,2025-02-04 06:55:00,0.00661765921659492,3.6738544777067994,0.028070036033396355,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
948,2025-02-04 07:00:00,0.006671364485229976,3.5322344020715137,0.013682314955888286,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
949,2025-02-04 07:05:00,0.0066891099633947905,3.381217211286706,0.025733180116455256,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
950,2025-02-04 07:10:00,0.006653409048775226,3.126116697261847,-0.01356950912127896,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
951,2025-02-04 07:15:00,0.006557004608398731,2.808802059068426,-0.0017310515604754056,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
952,2025-02-04 07:20:00,0.0064784681392215685,2.8494208217505617,0.003003333131012912,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
953,2025-02-04 07:25:00,0.006412549213678458,2.8729398677968847,-0.012244638315325244,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
954,2025-02-04 07:30:00,0.006264164328085099,2.4332670829081837,-0.028320327703402343,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
955,2025-02-04 07:35:00,0.0061302207644558905,2.431306297442745,-0.06160646313977057,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
956,2025-02-04 07:40:00,0.006010011597610042,2.4329850547253096,-0.09319279841997972,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
957,2025-02-04 07:45:00,0.005854095296571426,2.1973547938011793,-0.11906365235287082,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
958,2025-02-04 07:50:00,0.005714151428492383,2.199234792556671,-0.1359656124206612,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
959,2025-02-04 07:55:00,0.005589723559040409,2.206746890440086,-0.1370398952739199,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
960,2025-02-04 08:00:00,0.00542504908761051,1.9466228285589113,-0.14390002036603053,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
961,2025-02-04 08:05:00,0.005332791193286699,2.222840018436626,-0.14238764925521943,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
962,2025-02-04 08:10:00,0.005249378342626332,2.2209603015147863,-0.15973400850531386,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
963,2025-02-04 08:15:00,0.0051772050626111114,2.2352689475769,-0.18317785103853246,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
964,2025-02-04 08:20:00,0.005068894613489563,2.0212306351386125,-0.1843872668851566,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
965,2025-02-04 08:25:00,0.004966881628474944,1.9988486436594104,-0.20294389107458013,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
966,2025-02-04 08:30:00,0.004871922096069084,1.9833079346756557,-0.22176617076259447,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
967,2025-02-04 08:35:00,0.004791498975952745,2.0081923508427866,-0.26341430600579674,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
968,2025-02-04 08:40:00,0.00471648415642055,1.9951884089568812,-0.3165660888870964,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
969,2025-02-04 08:45:00,0.004654522936917575,2.0225988522262135,-0.3347300211635435,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
970,2025-02-04 08:50:00,0.00459858228067217,2.0217321304595726,-0.36373002744375676,0.009051806042491978,0.0029085613491587614,0.2317876404276546,5.183535293229037e-05,0.9795689924833934,5.313895143876204
