open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-02-06 05:45:00,2837.81,2841.71,2833.66,2835.85,1433.4206,2025-02-06 05:49:59.999,4069054.949551,9968,481.4247,1366552.032964,0
2025-02-06 05:50:00,2835.85,2836.41,2831.99,2833.26,1234.6368,2025-02-06 05:54:59.999,3498435.008933,7198,308.4765,874052.696425,0
2025-02-06 05:55:00,2833.26,2835.91,2832.02,2832.16,1105.8755,2025-02-06 05:59:59.999,3133702.073961,6204,366.1234,1037454.945585,0
2025-02-06 06:00:00,2832.16,2837.4,2825.62,2826.04,1630.7874,2025-02-06 06:04:59.999,4617140.58361,10316,421.7006,1194167.804733,0
2025-02-06 06:05:00,2826.05,2831.64,2822.93,2828.97,1151.4557,2025-02-06 06:09:59.999,3255110.528861,9034,596.8366,1687324.442514,0
2025-02-06 06:10:00,2828.97,2835.8,2828.5,2833.32,1557.1616,2025-02-06 06:14:59.999,4411079.878236,8964,658.762,1866187.389433,0
2025-02-06 06:15:00,2833.31,2841.71,2831.99,2840.32,1653.0033,2025-02-06 06:19:59.999,4690946.305055,11796,778.597,2209821.426754,0
2025-02-06 06:20:00,2840.32,2843.44,2837.75,2838.63,1359.6662,2025-02-06 06:24:59.999,3860881.343377,8218,783.2188,2224135.550323,0
2025-02-06 06:25:00,2838.64,2839.65,2833.0,2833.27,1009.3805,2025-02-06 06:29:59.999,2863798.213839,7561,405.2035,1149781.233063,0
2025-02-06 06:30:00,2833.27,2841.3,2833.27,2838.9,1073.6413,2025-02-06 06:34:59.999,3046506.521653,7605,499.297,1416759.872218,0
2025-02-06 06:35:00,2838.9,2850.71,2838.89,2847.58,2176.6581,2025-02-06 06:39:59.999,6192850.917588,12806,1246.0168,3546009.549412,0
2025-02-06 06:40:00,2847.59,2849.99,2844.0,2846.41,2586.8201,2025-02-06 06:44:59.999,7366483.742571,9356,956.7462,2724440.68811,0
2025-02-06 06:45:00,2846.41,2846.89,2841.3,2843.49,1307.6555,2025-02-06 06:49:59.999,3717736.81921,9460,609.0162,1731535.882234,0
2025-02-06 06:50:00,2843.5,2846.78,2840.15,2846.43,1082.5785,2025-02-06 06:54:59.999,3077852.806024,5982,467.5262,1329418.33594,0
2025-02-06 06:55:00,2846.43,2856.21,2845.79,2853.18,2153.7518,2025-02-06 06:59:59.999,6140643.506064,10627,1060.5276,3023323.343398,0
2025-02-06 07:00:00,2853.18,2854.78,2844.0,2845.08,2220.6683,2025-02-06 07:04:59.999,6328356.15279,10377,778.935,2220215.564369,0
2025-02-06 07:05:00,2845.08,2846.0,2839.6,2840.65,1288.3127,2025-02-06 07:09:59.999,3662854.970518,7055,384.6722,1093633.440247,0
2025-02-06 07:10:00,2840.66,2842.5,2836.25,2837.39,1480.3241,2025-02-06 07:14:59.999,4202506.628249,8763,283.6682,805360.986437,0
2025-02-06 07:15:00,2837.39,2842.42,2837.39,2840.48,992.8464,2025-02-06 07:19:59.999,2819715.342607,4747,454.1835,1289902.655219,0
2025-02-06 07:20:00,2840.48,2843.97,2837.53,2842.72,664.5357,2025-02-06 07:24:59.999,1887705.739153,4886,274.4086,779612.82886,0
2025-02-06 07:25:00,2842.72,2844.58,2838.72,2839.38,853.0392,2025-02-06 07:29:59.999,2424241.908143,4938,417.5547,1186694.648704,0
2025-02-06 07:30:00,2839.38,2843.3,2834.57,2837.59,1734.9677,2025-02-06 07:34:59.999,4925431.908373,7461,871.044,2472959.183283,0
2025-02-06 07:35:00,2837.58,2841.96,2836.97,2840.56,771.4987,2025-02-06 07:39:59.999,2190525.691487,6249,384.7652,1092383.552655,0
2025-02-06 07:40:00,2840.55,2840.57,2833.4,2836.3,770.7408,2025-02-06 07:44:59.999,2186282.737975,5652,355.1284,1007174.205281,0
2025-02-06 07:45:00,2836.29,2837.95,2832.2,2832.2,1512.1373,2025-02-06 07:49:59.999,4288500.615616,6297,520.6653,1476343.303357,0
2025-02-06 07:50:00,2832.21,2833.8,2826.15,2831.31,3036.5107,2025-02-06 07:54:59.999,8593128.023021,10707,1157.6968,3276337.499733,0
2025-02-06 07:55:00,2831.31,2834.18,2830.32,2831.32,777.4246,2025-02-06 07:59:59.999,2201827.755174,5387,342.5859,970284.461762,0
2025-02-06 08:00:00,2831.33,2834.68,2823.01,2825.85,2367.0928,2025-02-06 08:04:59.999,6694068.734003,11549,625.8412,1770285.945533,0
2025-02-06 08:05:00,2825.86,2844.21,2825.85,2839.59,2759.7185,2025-02-06 08:09:59.999,7830603.035446,13158,1823.7148,5174589.289286,0
2025-02-06 08:10:00,2839.58,2841.18,2834.56,2836.12,948.546,2025-02-06 08:14:59.999,2691867.289737,6413,361.7372,1026610.724419,0
2025-02-06 08:15:00,2836.13,2842.49,2834.0,2842.38,812.2317,2025-02-06 08:19:59.999,2304849.160097,8269,426.5279,1210470.225281,0
2025-02-06 08:20:00,2842.37,2844.99,2838.77,2842.59,1164.3466,2025-02-06 08:24:59.999,3307939.303892,8515,504.7631,1433973.464175,0
2025-02-06 08:25:00,2842.59,2845.39,2837.6,2838.69,1156.9387,2025-02-06 08:29:59.999,3288076.304812,7558,293.1417,833195.955051,0
2025-02-06 08:30:00,2838.69,2841.0,2832.2,2832.21,1714.4859,2025-02-06 08:34:59.999,4865083.266208,10322,725.7118,2059434.200946,0
2025-02-06 08:35:00,2832.21,2836.0,2828.11,2835.0,1428.1146,2025-02-06 08:39:59.999,4044966.192677,10084,649.3984,1839261.007732,0
2025-02-06 08:40:00,2835.0,2836.97,2829.2,2830.66,942.1253,2025-02-06 08:44:59.999,2668985.546425,7183,384.26,1088589.637175,0
2025-02-06 08:45:00,2830.66,2833.96,2828.03,2833.7,1395.4561,2025-02-06 08:49:59.999,3950244.451179,10071,567.208,1605659.019117,0
2025-02-06 08:50:00,2833.7,2834.0,2828.74,2832.91,733.3369,2025-02-06 08:54:59.999,2076155.483258,6937,413.5169,1170581.761289,0
2025-02-06 08:55:00,2832.91,2832.91,2826.99,2829.39,995.06,2025-02-06 08:59:59.999,2816300.454521,8959,398.6229,1128086.839444,0
2025-02-06 09:00:00,2829.4,2834.1,2826.09,2829.74,1192.2195,2025-02-06 09:04:59.999,3373897.39363,10389,438.9637,1242545.633537,0
2025-02-06 09:05:00,2829.74,2833.06,2826.18,2832.63,996.5093,2025-02-06 09:09:59.999,2819607.342033,9040,429.8744,1216332.587403,0
2025-02-06 09:10:00,2832.64,2849.0,2832.64,2848.2,2685.824,2025-02-06 09:14:59.999,7628685.569237,16291,1687.0408,4790612.930071,0
2025-02-06 09:15:00,2848.19,2849.36,2839.14,2841.43,2111.7484,2025-02-06 09:19:59.999,6001706.112536,11492,940.0038,2671294.770569,0
2025-02-06 09:20:00,2841.44,2846.73,2837.1,2837.24,2054.4498,2025-02-06 09:24:59.999,5838039.207448,9312,809.6113,2301271.394794,0
2025-02-06 09:25:00,2837.23,2839.39,2834.81,2835.51,895.7526,2025-02-06 09:29:59.999,2541052.521336,7995,336.138,953563.034941,0
2025-02-06 09:30:00,2835.51,2846.48,2834.2,2845.25,1724.0333,2025-02-06 09:34:59.999,4895241.391708,9124,1221.0072,3467215.598816,0
2025-02-06 09:35:00,2845.25,2849.87,2842.61,2844.38,1348.4987,2025-02-06 09:39:59.999,3837377.091689,8877,688.7092,1959905.819215,0
2025-02-06 09:40:00,2844.38,2845.78,2837.24,2837.25,1389.0437,2025-02-06 09:44:59.999,3947162.092111,8360,550.0952,1563409.901546,0
2025-02-06 09:45:00,2837.25,2846.8,2837.25,2842.15,1207.6887,2025-02-06 09:49:59.999,3433551.364593,7858,686.2713,1950871.514855,0
2025-02-06 09:50:00,2842.15,2848.05,2842.13,2845.84,1259.8994,2025-02-06 09:54:59.999,3585652.309846,7972,724.993,2063152.538919,0
2025-02-06 09:55:00,2845.84,2857.64,2845.82,2851.76,1753.3704,2025-02-06 09:59:59.999,5000645.989388,10517,958.7996,2734292.504174,0
2025-02-06 10:00:00,2851.75,2852.82,2846.21,2848.74,1356.8786,2025-02-06 10:04:59.999,3865788.891445,10589,828.0887,2359233.751306,0
2025-02-06 10:05:00,2848.74,2854.78,2843.53,2854.5,1295.1109,2025-02-06 10:09:59.999,3690361.26504,10294,751.6909,2142016.730742,0
2025-02-06 10:10:00,2854.49,2854.63,2846.17,2849.74,1057.4279,2025-02-06 10:14:59.999,3013276.691081,7135,469.9205,1339002.885983,0
2025-02-06 10:15:00,2849.75,2849.75,2841.78,2845.01,1757.6911,2025-02-06 10:19:59.999,5000308.257197,10800,670.0628,1905854.215168,0
2025-02-06 10:20:00,2845.01,2845.8,2840.21,2841.2,1292.2525,2025-02-06 10:24:59.999,3673942.596643,6414,778.5379,2213368.360026,0
2025-02-06 10:25:00,2841.21,2845.5,2840.21,2842.64,1945.0404,2025-02-06 10:29:59.999,5528126.866687,8964,867.6219,2466277.663552,0
2025-02-06 10:30:00,2842.65,2846.5,2839.23,2840.2,1473.6569,2025-02-06 10:34:59.999,4187793.600632,9296,580.6974,1650620.821639,0
2025-02-06 10:35:00,2840.21,2840.89,2825.78,2827.14,2651.3773,2025-02-06 10:39:59.999,7512083.296135,14208,838.3531,2374366.56598,0
2025-02-06 10:40:00,2827.14,2830.0,2819.02,2826.04,2952.3888,2025-02-06 10:44:59.999,8341348.502836,14226,1172.9459,3313449.943815,0
2025-02-06 10:45:00,2826.04,2830.98,2822.9,2830.04,1572.0313,2025-02-06 10:49:59.999,4443126.88534,11767,780.5708,2206538.081644,0
2025-02-06 10:50:00,2830.05,2833.67,2828.26,2830.77,1781.2912,2025-02-06 10:54:59.999,5043091.527576,10998,989.4132,2801342.675198,0
2025-02-06 10:55:00,2830.77,2831.45,2825.78,2828.9,1683.9501,2025-02-06 10:59:59.999,4763109.698313,8627,654.1078,1850133.051757,0
2025-02-06 11:00:00,2828.89,2830.9,2820.28,2821.93,1855.5712,2025-02-06 11:04:59.999,5238412.497341,12547,709.3804,2002665.143715,0
2025-02-06 11:05:00,2821.93,2825.38,2820.2,2821.64,1218.5391,2025-02-06 11:09:59.999,3439373.776653,10632,517.4522,1460503.36434,0
2025-02-06 11:10:00,2821.64,2822.97,2814.69,2820.59,2110.6627,2025-02-06 11:14:59.999,5946846.185446,12676,827.0637,2330445.651216,0
2025-02-06 11:15:00,2820.59,2820.59,2808.43,2812.7,3055.6176,2025-02-06 11:19:59.999,8595344.72621,13619,1212.3564,3410267.630389,0
2025-02-06 11:20:00,2812.7,2815.23,2808.66,2810.08,1994.3644,2025-02-06 11:24:59.999,5607746.543422,10492,885.7588,2490723.701817,0
2025-02-06 11:25:00,2810.08,2812.23,2801.3,2808.06,1413.0016,2025-02-06 11:29:59.999,3964897.620096,9168,515.0995,1445763.186939,0
2025-02-06 11:30:00,2808.06,2808.55,2793.05,2795.89,3649.9922,2025-02-06 11:34:59.999,10222112.365759,18226,1294.978,3627476.414928,0
2025-02-06 11:35:00,2795.9,2808.42,2795.41,2803.21,2238.7971,2025-02-06 11:39:59.999,6274088.495247,13409,1313.7892,3681682.820404,0
2025-02-06 11:40:00,2803.2,2808.55,2802.0,2807.94,1083.1269,2025-02-06 11:44:59.999,3038570.923362,9379,591.161,1658598.384302,0
2025-02-06 11:45:00,2807.94,2814.59,2806.15,2811.68,1047.4454,2025-02-06 11:49:59.999,2944350.104546,10387,710.8165,1998127.263769,0
2025-02-06 11:50:00,2811.68,2818.16,2810.64,2811.82,2027.5169,2025-02-06 11:54:59.999,5705819.962483,12960,1285.5007,3617903.878023,0
2025-02-06 11:55:00,2811.87,2814.31,2803.91,2803.92,1269.7476,2025-02-06 11:59:59.999,3564932.613091,10201,486.0721,1364737.904309,0
2025-02-06 12:00:00,2803.92,2807.77,2800.56,2804.95,2226.8459,2025-02-06 12:04:59.999,6245184.435926,12260,1350.6115,3787956.137678,0
2025-02-06 12:05:00,2804.95,2807.54,2788.49,2791.05,2977.9087,2025-02-06 12:09:59.999,8321777.008365,15495,793.3835,2218111.431536,0
2025-02-06 12:10:00,2791.06,2796.49,2787.88,2793.01,1783.8843,2025-02-06 12:14:59.999,4981602.292604,11964,857.9029,2396006.767286,0
2025-02-06 12:15:00,2793.01,2796.0,2789.4,2792.01,1473.0013,2025-02-06 12:19:59.999,4113747.309131,11806,572.3036,1598283.181861,0
2025-02-06 12:20:00,2792.0,2796.3,2791.51,2791.7,995.9274,2025-02-06 12:24:59.999,2782527.893785,8541,426.5831,1191855.255903,0
2025-02-06 12:25:00,2791.65,2795.77,2790.01,2793.79,1200.6015,2025-02-06 12:29:59.999,3353505.435423,9148,702.1216,1961191.250889,0
2025-02-06 12:30:00,2793.79,2796.03,2775.0,2778.72,7117.9663,2025-02-06 12:34:59.999,19813216.252596,17199,2427.2466,6761184.91201,0
2025-02-06 12:35:00,2778.87,2785.43,2778.79,2782.9,3378.0299,2025-02-06 12:39:59.999,9396858.656284,15524,1838.1158,5113165.940677,0
2025-02-06 12:40:00,2782.9,2783.49,2777.7,2780.51,3435.0159,2025-02-06 12:44:59.999,9549067.617596,11780,1666.1135,4630958.783701,0
2025-02-06 12:45:00,2780.5,2784.0,2771.02,2774.44,2332.6485,2025-02-06 12:49:59.999,6484124.471208,16558,1286.1972,3575691.908321,0
2025-02-06 12:50:00,2774.44,2778.8,2770.22,2777.65,3363.8704,2025-02-06 12:54:59.999,9334617.486506,14518,1993.6593,5532425.566961,0
2025-02-06 12:55:00,2777.66,2778.31,2767.35,2770.88,2613.6233,2025-02-06 12:59:59.999,7248404.628521,12535,945.7955,2622969.215615,0
2025-02-06 13:00:00,2770.89,2781.39,2768.35,2775.01,2865.0632,2025-02-06 13:04:59.999,7950247.734134,16300,1270.2955,3525483.950646,0
2025-02-06 13:05:00,2775.01,2778.7,2772.12,2775.11,2233.8625,2025-02-06 13:09:59.999,6201032.585541,13775,835.8753,2320635.216367,0
2025-02-06 13:10:00,2775.11,2778.52,2771.64,2778.52,2053.9649,2025-02-06 13:14:59.999,5699589.563231,13211,932.4724,2587673.174948,0
2025-02-06 13:15:00,2778.51,2778.52,2772.49,2776.79,3981.4968,2025-02-06 13:19:59.999,11051254.359505,16011,1171.3037,3251275.17422,0
2025-02-06 13:20:00,2776.79,2779.62,2773.43,2777.17,2211.7709,2025-02-06 13:24:59.999,6142395.789586,13375,982.8938,2729792.450613,0
2025-02-06 13:25:00,2777.18,2784.97,2774.39,2778.88,1963.0518,2025-02-06 13:29:59.999,5460536.769079,5231,1151.5244,3202703.268914,0
2025-02-06 13:30:00,2778.88,2799.0,2778.2,2793.17,4792.4996,2025-02-06 13:34:59.999,13377935.08213,11270,2823.185,7879677.952576,0
2025-02-06 13:35:00,2793.17,2794.5,2786.51,2791.19,2650.549,2025-02-06 13:39:59.999,7394592.183561,17009,1329.391,3708543.833559,0
2025-02-06 13:40:00,2791.18,2791.18,2779.01,2782.19,2150.9592,2025-02-06 13:44:59.999,5989060.134325,13868,871.4715,2426223.180793,0
2025-02-06 13:45:00,2782.2,2787.89,2776.51,2782.15,2212.6407,2025-02-06 13:49:59.999,6155622.904507,14366,782.1423,2175446.120803,0
2025-02-06 13:50:00,2782.16,2789.71,2780.91,2789.71,1253.5021,2025-02-06 13:54:59.999,3490698.887702,9813,493.1309,1373299.255483,0
2025-02-06 13:55:00,2789.72,2794.9,2788.0,2791.66,1887.7714,2025-02-06 13:59:59.999,5270277.527259,10605,1259.7118,3516607.243956,0
2025-02-06 14:00:00,2791.67,2796.16,2786.23,2786.23,2387.6245,2025-02-06 14:04:59.999,6666643.692375,15852,1210.892,3381741.011245,0
2025-02-06 14:05:00,2786.23,2787.49,2773.24,2781.79,3271.5832,2025-02-06 14:09:59.999,9100388.630483,17586,1235.9144,3437399.009685,0
2025-02-06 14:10:00,2781.8,2784.18,2779.07,2781.11,1253.6052,2025-02-06 14:14:59.999,3486596.293767,11995,468.6467,1303366.064334,0
2025-02-06 14:15:00,2781.11,2781.12,2743.91,2757.78,13822.8261,2025-02-06 14:19:59.999,38146605.136127,37149,4800.1589,13244215.222242,0
2025-02-06 14:20:00,2757.79,2765.22,2757.45,2760.7,2186.917,2025-02-06 14:24:59.999,6039650.117334,18331,1069.0911,2952270.63627,0
2025-02-06 14:25:00,2760.7,2767.34,2760.7,2766.16,2061.536,2025-02-06 14:29:59.999,5697515.836393,16050,901.7051,2491923.4431,0
2025-02-06 14:30:00,2766.16,2776.93,2749.74,2775.09,6055.3403,2025-02-06 14:34:59.999,16730325.910177,29501,2946.7423,8142964.088425,0
2025-02-06 14:35:00,2775.09,2777.52,2756.65,2759.69,4148.1224,2025-02-06 14:39:59.999,11486392.237103,26642,1829.8415,5068691.758017,0
2025-02-06 14:40:00,2759.7,2763.4,2737.62,2751.05,9310.5219,2025-02-06 14:44:59.999,25573305.83143,33851,3462.1132,9511319.401817,0
2025-02-06 14:45:00,2751.06,2762.65,2747.81,2760.27,3558.6426,2025-02-06 14:49:59.999,9804593.182009,22689,2042.7806,5627315.681277,0
2025-02-06 14:50:00,2760.28,2760.61,2741.3,2747.61,3332.8764,2025-02-06 14:54:59.999,9162398.9381,20036,1322.1462,3633702.810119,0
2025-02-06 14:55:00,2747.61,2753.8,2744.22,2748.48,2023.7339,2025-02-06 14:59:59.999,5561492.277099,15285,942.2295,2589283.501376,0
2025-02-06 15:00:00,2748.49,2755.45,2743.68,2750.58,2601.2827,2025-02-06 15:04:59.999,7156222.216447,21068,1349.4274,3712177.13765,0
2025-02-06 15:05:00,2750.58,2760.75,2745.26,2758.5,2401.3472,2025-02-06 15:09:59.999,6612447.819192,21470,1293.4385,3561786.550367,0
2025-02-06 15:10:00,2758.49,2758.72,2751.7,2756.75,2243.0094,2025-02-06 15:14:59.999,6180152.591086,16941,1119.7041,3085047.125374,0
2025-02-06 15:15:00,2756.76,2758.25,2733.77,2754.83,7296.8726,2025-02-06 15:19:59.999,20027198.001747,27882,3452.7889,9477853.922644,0
2025-02-06 15:20:00,2754.83,2757.32,2740.97,2743.98,6608.2299,2025-02-06 15:24:59.999,18165564.882427,28892,2447.722,6728457.362833,0
2025-02-06 15:25:00,2743.98,2753.49,2738.83,2747.52,5819.3618,2025-02-06 15:29:59.999,15972964.469008,28904,2866.0866,7866067.18484,0
2025-02-06 15:30:00,2747.52,2748.25,2725.68,2736.13,9995.1566,2025-02-06 15:34:59.999,27326034.28136,33862,3759.3804,10279219.230434,0
2025-02-06 15:35:00,2736.12,2738.38,2722.21,2723.61,7533.3238,2025-02-06 15:39:59.999,20567631.495084,29659,3111.6707,8495611.150379,0
2025-02-06 15:40:00,2723.61,2732.09,2700.0,2713.15,13006.8592,2025-02-06 15:44:59.999,35338655.618407,41094,6215.822,16889132.714124,0
2025-02-06 15:45:00,2713.16,2717.47,2700.46,2707.99,8412.3046,2025-02-06 15:49:59.999,22779039.423391,34552,3918.9011,10611243.598344,0
2025-02-06 15:50:00,2707.98,2713.32,2683.71,2692.8,12546.0332,2025-02-06 15:54:59.999,33806426.256552,38766,5263.943,14183755.749137,0
2025-02-06 15:55:00,2692.82,2705.91,2691.85,2705.57,6914.4206,2025-02-06 15:59:59.999,18655612.794263,21664,3017.2597,8140117.459624,0
2025-02-06 16:00:00,2705.57,2715.0,2701.92,2708.67,6756.9333,2025-02-06 16:04:59.999,18302504.544061,26711,3032.8296,8215431.14908,0
2025-02-06 16:05:00,2708.67,2718.82,2703.01,2714.77,4636.0304,2025-02-06 16:09:59.999,12572296.541477,20319,2464.588,6683324.396626,0
2025-02-06 16:10:00,2714.77,2724.31,2711.19,2723.01,4587.4709,2025-02-06 16:14:59.999,12468944.797644,17736,2483.2756,6749515.096694,0
2025-02-06 16:15:00,2723.01,2724.0,2699.88,2699.88,3140.9098,2025-02-06 16:19:59.999,8524250.330853,19915,1174.8213,3188851.940032,0
2025-02-06 16:20:00,2699.88,2713.32,2695.0,2713.0,7028.015,2025-02-06 16:24:59.999,19006786.444566,24322,3730.0497,10090045.132944,0
2025-02-06 16:25:00,2713.0,2714.71,2704.66,2707.1,2809.0173,2025-02-06 16:29:59.999,7608925.223281,17581,1520.2849,4117922.865387,0
2025-02-06 16:30:00,2707.11,2710.84,2699.2,2705.21,2711.8197,2025-02-06 16:34:59.999,7338057.394066,22223,1421.8886,3847795.342982,0
2025-02-06 16:35:00,2705.22,2711.5,2702.29,2703.74,2580.1108,2025-02-06 16:39:59.999,6984044.784177,20592,1220.1688,3302661.663966,0
2025-02-06 16:40:00,2703.73,2709.8,2697.55,2703.08,3017.1471,2025-02-06 16:44:59.999,8154911.454169,15842,1641.7462,4437122.805111,0
2025-02-06 16:45:00,2703.07,2717.27,2696.01,2714.54,4033.1206,2025-02-06 16:49:59.999,10925458.348288,19338,1663.1545,4504395.715044,0
2025-02-06 16:50:00,2714.54,2714.9,2701.4,2705.04,2342.3211,2025-02-06 16:54:59.999,6342410.518946,15728,793.7478,2149478.710281,0
2025-02-06 16:55:00,2705.04,2708.44,2701.92,2708.01,3074.8901,2025-02-06 16:59:59.999,8317621.589992,13374,1216.7295,3291074.484176,0
2025-02-06 17:00:00,2708.01,2718.17,2701.09,2716.5,2983.9024,2025-02-06 17:04:59.999,8089505.710209,16484,1694.7415,4594799.609413,0
2025-02-06 17:05:00,2716.51,2719.0,2708.22,2709.0,2630.6704,2025-02-06 17:09:59.999,7143362.206335,17959,1099.6132,2986202.447896,0
2025-02-06 17:10:00,2709.0,2709.43,2700.51,2704.51,2544.4567,2025-02-06 17:14:59.999,6882120.384013,15977,951.7075,2573813.714289,0
2025-02-06 17:15:00,2704.51,2709.46,2698.0,2701.68,2966.85,2025-02-06 17:19:59.999,8017623.354077,14539,868.6903,2347410.962638,0
2025-02-06 17:20:00,2701.67,2707.59,2698.26,2705.52,3072.1975,2025-02-06 17:24:59.999,8302860.118282,14160,1447.2105,3911474.695674,0
2025-02-06 17:25:00,2705.52,2706.76,2698.4,2705.16,3371.9466,2025-02-06 17:29:59.999,9112977.409852,11904,1148.6673,3104936.147513,0
2025-02-06 17:30:00,2705.17,2707.22,2697.28,2699.92,4589.684,2025-02-06 17:34:59.999,12401790.378084,15669,1993.5862,5387392.540281,0
2025-02-06 17:35:00,2699.93,2719.1,2696.06,2716.74,4740.4702,2025-02-06 17:39:59.999,12842042.867843,20010,2823.4462,7650604.709073,0
2025-02-06 17:40:00,2716.74,2717.49,2700.0,2701.39,2284.6755,2025-02-06 17:44:59.999,6185754.001901,14525,1097.0985,2969453.045592,0
2025-02-06 17:45:00,2701.47,2705.43,2698.87,2702.98,2262.681,2025-02-06 17:49:59.999,6110849.881586,15001,719.0417,1942058.487986,0
2025-02-06 17:50:00,2702.99,2705.52,2700.0,2703.49,1929.5752,2025-02-06 17:54:59.999,5215677.969548,10035,628.3063,1698057.831974,0
2025-02-06 17:55:00,2703.49,2703.49,2700.0,2700.0,2273.6305,2025-02-06 17:59:59.999,6140199.570745,7990,439.0667,1185783.920989,0
2025-02-06 18:00:00,2700.0,2705.55,2672.03,2704.13,11896.8216,2025-02-06 18:04:59.999,32002631.356752,35722,5412.1956,14555303.828004,0
2025-02-06 18:05:00,2704.16,2706.99,2698.92,2704.26,3957.9246,2025-02-06 18:09:59.999,10698606.681748,21302,2119.1392,5727961.382652,0
2025-02-06 18:10:00,2704.17,2707.0,2688.0,2695.35,8163.2532,2025-02-06 18:14:59.999,22007301.711522,21559,4923.5187,13275010.065709,0
2025-02-06 18:15:00,2695.35,2705.5,2690.27,2701.99,3796.1256,2025-02-06 18:19:59.999,10242506.295691,21652,1810.5116,4885064.774595,0
2025-02-06 18:20:00,2702.0,2705.18,2697.3,2701.16,3251.3344,2025-02-06 18:24:59.999,8782945.83503,18739,1359.9239,3674014.270789,0
2025-02-06 18:25:00,2701.15,2704.66,2696.13,2700.24,2772.9322,2025-02-06 18:29:59.999,7486287.444186,12714,1022.9437,2761949.820329,0
2025-02-06 18:30:00,2700.23,2712.78,2685.0,2705.17,8940.7315,2025-02-06 18:34:59.999,24123061.439902,28410,3952.4486,10666105.850797,0
2025-02-06 18:35:00,2705.17,2708.34,2696.2,2699.7,4753.2835,2025-02-06 18:39:59.999,12841573.604345,23031,1980.485,5349764.829476,0
2025-02-06 18:40:00,2699.69,2704.65,2696.32,2698.01,1650.1106,2025-02-06 18:44:59.999,4456303.015039,13734,718.3197,1939911.969543,0
2025-02-06 18:45:00,2698.01,2703.26,2694.78,2701.77,2997.712,2025-02-06 18:49:59.999,8090541.761535,14284,1212.2397,3271337.961839,0
2025-02-06 18:50:00,2701.77,2704.5,2693.04,2698.51,4095.7367,2025-02-06 18:54:59.999,11051948.823465,19982,2054.203,5541503.461025,0
2025-02-06 18:55:00,2698.5,2700.5,2693.76,2693.76,3204.4579,2025-02-06 18:59:59.999,8641775.191177,16087,1482.9464,3998816.424284,0
2025-02-06 19:00:00,2693.75,2694.1,2680.0,2693.29,4911.1531,2025-02-06 19:04:59.999,13189350.902717,26688,1739.9524,4672780.005864,0
2025-02-06 19:05:00,2693.09,2696.79,2682.62,2692.79,1963.4113,2025-02-06 19:09:59.999,5279800.519228,17428,771.4342,2074351.825771,0
2025-02-06 19:10:00,2692.8,2712.5,2692.01,2708.69,3277.511,2025-02-06 19:14:59.999,8872420.095984,19596,1564.4592,4234297.623543,0
2025-02-06 19:15:00,2708.7,2726.75,2708.18,2715.58,5690.3312,2025-02-06 19:19:59.999,15466554.406724,29636,2589.3222,7038065.981068,0
2025-02-06 19:20:00,2715.57,2723.52,2714.12,2715.77,3610.1491,2025-02-06 19:24:59.999,9813473.726924,17995,1096.6593,2980990.936122,0
2025-02-06 19:25:00,2715.78,2716.2,2703.12,2703.7,2792.8043,2025-02-06 19:29:59.999,7565368.043894,14689,578.4017,1566399.312862,0
2025-02-06 19:30:00,2703.7,2704.34,2690.66,2700.19,4278.7493,2025-02-06 19:34:59.999,11538050.295949,21351,1313.9933,3542488.823081,0
2025-02-06 19:35:00,2700.2,2703.34,2692.41,2696.81,2290.2152,2025-02-06 19:39:59.999,6178671.283315,17142,746.0232,2012069.944243,0
2025-02-06 19:40:00,2696.8,2701.76,2693.61,2698.49,999.6025,2025-02-06 19:44:59.999,2697000.496339,11681,519.535,1401876.133148,0
2025-02-06 19:45:00,2698.5,2699.49,2685.0,2690.99,2550.069,2025-02-06 19:49:59.999,6862883.617375,17166,1098.0454,2955599.802999,0
2025-02-06 19:50:00,2691.0,2696.02,2683.07,2693.47,2440.2344,2025-02-06 19:54:59.999,6562759.020361,15383,1036.3247,2787871.617448,0
2025-02-06 19:55:00,2693.46,2695.94,2689.06,2689.57,2142.9509,2025-02-06 19:59:59.999,5769464.98352,12004,699.7808,1883895.40372,0
2025-02-06 20:00:00,2689.56,2696.69,2685.64,2694.09,2600.3713,2025-02-06 20:04:59.999,7003043.716838,15213,1043.1138,2808900.383033,0
2025-02-06 20:05:00,2694.1,2699.33,2686.79,2691.74,1843.0297,2025-02-06 20:09:59.999,4965415.379016,13466,798.8609,2152295.532692,0
2025-02-06 20:10:00,2691.74,2704.5,2691.74,2702.01,2198.2675,2025-02-06 20:14:59.999,5934370.184104,12079,1127.8519,3043822.445348,0
2025-02-06 20:15:00,2702.02,2705.39,2696.88,2699.6,2718.0145,2025-02-06 20:19:59.999,7339581.679298,14977,1074.609,2901825.663582,0
2025-02-06 20:20:00,2699.59,2707.81,2698.01,2701.02,2524.7928,2025-02-06 20:24:59.999,6822534.787999,14459,981.336,2651776.173428,0
2025-02-06 20:25:00,2701.03,2703.26,2695.8,2700.0,1472.5849,2025-02-06 20:29:59.999,3974273.93848,10416,618.3883,1668932.268872,0
2025-02-06 20:30:00,2699.99,2712.22,2699.49,2709.54,1749.2503,2025-02-06 20:34:59.999,4735737.214693,14428,974.1333,2636982.359139,0
