open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
2024-01-01 04:40:00,2274.99,2276.11,2272.79,2274.41,590.2198,1342580.732288,1851,266.4242,606013.77117
2024-01-01 04:45:00,2274.4,2276.36,2272.56,2276.27,439.6939,1000157.278847,1832,189.9132,431984.958178
2024-01-01 04:50:00,2276.28,2277.83,2275.24,2277.83,1139.3556,2593926.082153,2075,749.6529,1706775.785479
2024-01-01 04:55:00,2277.83,2279.86,2277.34,2279.55,718.0514,1635904.94025,1887,395.9409,902058.967017
2024-01-01 05:00:00,2279.54,2282.19,2276.29,2276.47,1506.2197,3434147.919525,3057,931.7797,2124665.210663
2024-01-01 05:05:00,2276.47,2279.87,2276.46,2279.78,388.6799,885802.579825,1424,219.7187,500682.004786
2024-01-01 05:10:00,2279.79,2283.19,2279.78,2283.19,514.9421,1174858.329668,1422,431.1296,983659.677909
2024-01-01 05:15:00,2283.19,2283.36,2280.74,2281.93,569.8652,1300345.216116,1344,399.6666,911912.272075
2024-01-01 05:20:00,2281.92,2282.23,2279.81,2279.81,543.4608,1239648.111138,1160,197.7034,450964.849323
2024-01-01 05:25:00,2279.82,2279.82,2277.05,2278.55,396.0248,902351.737585,1196,203.5211,463695.790993
2024-01-01 05:30:00,2278.54,2280.32,2278.2,2278.91,623.2025,1420381.068488,1941,404.112,920998.305872
2024-01-01 05:35:00,2278.92,2278.94,2276.26,2278.15,317.1937,722500.146922,1325,205.9581,469140.974036
2024-01-01 05:40:00,2278.16,2279.69,2277.8,2279.3,383.9476,874898.183015,1292,279.4859,636831.776205
2024-01-01 05:45:00,2279.3,2279.31,2275.4,2275.76,431.4251,982186.946652,1238,158.4226,360556.714738
2024-01-01 05:50:00,2275.75,2276.1,2274.32,2274.74,461.0798,1049154.196067,1475,141.8641,322807.61177
2024-01-01 05:55:00,2274.74,2275.89,2272.62,2275.89,569.0753,1294086.970576,1443,244.0481,555042.221728
2024-01-01 06:00:00,2275.89,2277.03,2274.16,2277.02,617.5396,1405235.087449,1312,276.2409,628623.544534
2024-01-01 06:05:00,2277.02,2278.43,2276.79,2277.79,659.633,1502512.711985,1219,399.1203,909102.215437
2024-01-01 06:10:00,2277.79,2277.8,2274.99,2274.99,542.8,1235747.114588,1311,168.102,382741.238843
2024-01-01 06:15:00,2274.99,2280.45,2274.28,2279.4,603.2402,1374506.856595,1629,483.5156,1101657.412898
2024-01-01 06:20:00,2279.4,2279.4,2274.87,2274.89,1091.3399,2484468.579402,2012,324.6061,738923.857937
2024-01-01 06:25:00,2274.89,2276.34,2274.6,2276.14,307.0008,698658.574165,1122,151.5986,344969.77504
2024-01-01 06:30:00,2276.14,2278.24,2275.41,2277.74,421.3815,959422.34952,1165,272.076,619439.043492
2024-01-01 06:35:00,2277.73,2279.99,2277.73,2279.72,495.5384,1129404.828233,1453,358.5733,817178.002212
2024-01-01 06:40:00,2279.71,2282.34,2279.71,2280.97,354.3764,808456.53086,1372,147.8833,337326.736447
2024-01-01 06:45:00,2280.96,2281.8,2280.69,2281.55,329.8075,752397.910661,991,93.5807,213476.973294
2024-01-01 06:50:00,2281.56,2283.29,2281.33,2283.08,284.9881,650471.88228,1083,163.1103,372294.492953
2024-01-01 06:55:00,2283.08,2283.31,2281.9,2281.9,348.9865,796588.051981,1070,154.3747,352358.985873
2024-01-01 07:00:00,2281.9,2286.07,2281.51,2284.95,458.742,1047899.645204,1866,279.5892,638574.551388
2024-01-01 07:05:00,2284.96,2286.42,2284.35,2284.99,536.1462,1225123.498827,1298,277.6824,634477.510339
2024-01-01 07:10:00,2284.99,2284.99,2284.19,2284.19,444.5543,1015627.710125,843,232.8969,532062.577979
2024-01-01 07:15:00,2284.19,2284.76,2282.42,2283.9,521.0141,1189826.910121,1489,261.5688,597349.029393
2024-01-01 07:20:00,2283.9,2285.89,2282.98,2283.64,553.8356,1265235.272545,1605,266.4019,608565.922108
2024-01-01 07:25:00,2283.65,2285.91,2282.99,2285.9,553.1736,1263825.742093,1327,269.3699,615302.585815
2024-01-01 07:30:00,2285.91,2286.89,2285.43,2286.89,446.977,1021733.733337,1178,311.3161,711611.437129
2024-01-01 07:35:00,2286.88,2287.88,2286.11,2286.11,303.0796,693164.353024,1175,135.8064,310622.738779
2024-01-01 07:40:00,2286.11,2286.12,2283.6,2283.61,270.9139,619072.734343,1191,120.2219,274744.866466
2024-01-01 07:45:00,2283.61,2284.4,2282.28,2284.39,743.6752,1698135.663405,1377,379.5814,866809.897358
2024-01-01 07:50:00,2284.39,2284.79,2283.4,2284.79,335.0843,765406.839327,1025,254.2807,580842.181615
2024-01-01 07:55:00,2284.79,2285.39,2284.31,2284.67,496.9929,1135548.251616,1003,342.0948,781620.102211
2024-01-01 08:00:00,2284.68,2287.38,2284.44,2284.44,585.7189,1338863.716737,1696,319.8331,731073.861992
2024-01-01 08:05:00,2284.44,2285.28,2284.38,2284.41,336.6897,769231.95572,1261,139.2411,318117.790802
2024-01-01 08:10:00,2284.41,2287.0,2284.37,2284.8,415.6332,949917.729142,1330,211.3147,482886.85068
2024-01-01 08:15:00,2284.8,2285.38,2283.9,2285.37,247.5546,565555.727508,1003,148.0795,338292.785872
2024-01-01 08:20:00,2285.37,2286.95,2285.37,2286.2,233.2361,533285.248831,1158,139.6228,319225.400221
2024-01-01 08:25:00,2286.19,2286.2,2282.27,2283.01,414.8939,947407.741371,1417,93.6432,213798.185285
2024-01-01 08:30:00,2283.02,2283.81,2280.15,2280.3,1132.7782,2584358.396183,1792,355.3553,810715.053843
2024-01-01 08:35:00,2280.29,2281.89,2280.19,2280.2,345.402,787868.824939,1325,190.3529,434192.999603
2024-01-01 08:40:00,2280.19,2281.88,2280.0,2281.38,364.8733,832354.707153,1239,128.5151,293134.010161
2024-01-01 08:45:00,2281.38,2283.87,2281.16,2283.27,527.9078,1205147.285722,1413,127.2224,290374.30492
2024-01-01 08:50:00,2283.27,2285.97,2283.27,2285.97,647.0725,1478474.796505,1263,497.3817,1136387.388437
2024-01-01 08:55:00,2285.96,2287.05,2285.83,2287.01,319.4333,730260.616776,998,183.157,418737.753933
2024-01-01 09:00:00,2287.01,2290.0,2287.0,2289.9,726.6012,1662868.928713,1934,572.103,1309253.103532
2024-01-01 09:05:00,2289.91,2290.37,2288.4,2289.79,648.8878,1485678.085599,1838,390.7253,894587.55922
2024-01-01 09:10:00,2289.8,2291.22,2288.85,2289.82,647.9321,1483913.446321,1535,398.6695,913033.125428
2024-01-01 09:15:00,2289.83,2290.77,2288.64,2288.65,425.1521,973599.735029,1238,144.4967,330854.37475
2024-01-01 09:20:00,2288.64,2290.83,2288.0,2290.82,631.2841,1445225.143024,1558,282.1916,646049.5501
2024-01-01 09:25:00,2290.82,2292.0,2289.33,2289.6,408.2608,935097.434356,1448,194.2795,444957.412854
2024-01-01 09:30:00,2289.6,2294.2,2289.59,2294.2,860.2983,1971798.527134,2035,555.3543,1272949.775754
2024-01-01 09:35:00,2294.2,2298.0,2293.31,2297.97,1085.867,2492182.131981,3042,597.5897,1371469.381161
2024-01-01 09:40:00,2297.97,2298.0,2295.11,2296.76,706.3562,1622291.518943,1849,339.7301,780141.98832
2024-01-01 09:45:00,2296.75,2299.97,2296.75,2298.22,756.6921,1739146.25305,2119,408.3198,938477.355333
2024-01-01 09:50:00,2298.23,2300.0,2297.2,2299.81,610.0646,1402490.668933,1959,463.1749,1064837.231268
2024-01-01 09:55:00,2299.8,2299.81,2297.4,2299.8,575.8657,1323909.821643,1616,245.2323,563770.763624
2024-01-01 10:00:00,2299.8,2301.32,2299.66,2300.51,1265.8658,2911942.722216,2057,919.5084,2115161.743561
2024-01-01 10:05:00,2300.52,2302.39,2299.77,2299.78,743.0995,1710156.054398,2003,390.624,898984.616557
2024-01-01 10:10:00,2299.78,2301.87,2299.6,2300.4,424.3454,976442.731293,1385,223.4018,514037.664881
2024-01-01 10:15:00,2300.4,2301.71,2297.4,2298.43,1085.0991,2495154.019905,2314,516.3817,1187225.832897
2024-01-01 10:20:00,2298.43,2300.19,2298.29,2299.57,1334.2937,3067725.069604,2164,620.4803,1426460.342057
2024-01-01 10:25:00,2299.56,2302.37,2298.76,2299.34,423.9423,975313.236131,1487,187.0334,430274.815656
2024-01-01 10:30:00,2299.33,2300.74,2299.25,2300.08,630.2989,1449620.517265,1377,276.1482,635092.210618
2024-01-01 10:35:00,2300.07,2300.4,2299.8,2299.81,269.9036,620811.572696,972,133.6097,307323.249955
2024-01-01 10:40:00,2299.81,2300.94,2299.8,2300.93,392.5352,902920.783382,1078,205.1082,471794.155471
2024-01-01 10:45:00,2300.93,2302.92,2300.74,2302.84,561.9289,1293409.058795,1526,277.1942,638025.01064
2024-01-01 10:50:00,2302.84,2303.0,2301.18,2301.19,413.1063,951148.877942,1223,119.2537,274601.772427
2024-01-01 10:55:00,2301.18,2302.79,2300.56,2302.04,644.3554,1483054.024132,1445,377.4823,868768.173218
2024-01-01 11:00:00,2302.04,2302.82,2301.67,2301.9,605.4391,1393837.921444,1570,285.6812,657641.805254
2024-01-01 11:05:00,2301.89,2305.0,2301.83,2304.16,569.5961,1312308.326206,1757,360.4812,830484.169227
2024-01-01 11:10:00,2304.15,2305.05,2303.11,2303.11,441.4891,1017386.537946,1272,164.3965,378867.191976
2024-01-01 11:15:00,2303.11,2304.11,2302.88,2303.25,272.2302,627073.759176,1079,142.9096,329186.998493
2024-01-01 11:20:00,2303.25,2303.25,2300.38,2301.8,552.0647,1270765.129073,1756,199.6857,459574.934075
2024-01-01 11:25:00,2301.79,2302.74,2301.33,2302.2,422.9141,973521.723926,1182,179.9072,414084.714061
2024-01-01 11:30:00,2302.19,2302.99,2300.83,2301.8,646.3823,1487664.450246,1507,300.2234,690940.924922
2024-01-01 11:35:00,2301.8,2302.47,2300.83,2301.68,471.7303,1085778.057177,1191,299.7081,689800.707384
2024-01-01 11:40:00,2301.69,2301.72,2299.0,2299.6,678.4731,1560660.593832,1425,121.2425,278863.122599
2024-01-01 11:45:00,2299.59,2300.39,2299.24,2299.25,408.5883,939715.453241,1262,168.4698,387452.377782
2024-01-01 11:50:00,2299.25,2302.45,2299.24,2302.44,487.4176,1121670.907395,1202,340.1637,782826.872894
2024-01-01 11:55:00,2302.45,2305.0,2302.44,2304.47,494.5547,1139652.806195,1347,286.6453,660528.687807
2024-01-01 12:00:00,2304.47,2306.5,2303.28,2303.28,653.2091,1505716.918293,1817,436.7668,1006804.977356
2024-01-01 12:05:00,2303.28,2304.01,2301.35,2302.23,588.4024,1354783.671074,1438,221.6699,510453.283701
2024-01-01 12:10:00,2302.22,2302.36,2300.81,2300.94,393.7087,906195.315905,1349,199.0613,458189.627657
2024-01-01 12:15:00,2300.94,2302.31,2300.09,2302.3,361.4856,831738.062278,1309,223.332,513873.002973
2024-01-01 12:20:00,2302.3,2302.95,2300.52,2300.53,370.1241,852098.476125,1274,151.1536,347991.513906
2024-01-01 12:25:00,2300.52,2303.31,2300.52,2303.31,452.8712,1042570.94662,1372,332.5797,765627.791569
2024-01-01 12:30:00,2303.3,2303.97,2302.2,2303.21,552.4608,1272489.007427,1505,223.5914,514972.811426
2024-01-01 12:35:00,2303.2,2306.41,2303.2,2306.41,584.3101,1346865.894712,1545,397.6216,916508.593399
2024-01-01 12:40:00,2306.41,2307.24,2305.76,2306.27,619.3695,1428626.150067,1870,368.6504,850316.639018
2024-01-01 12:45:00,2306.27,2306.28,2303.71,2304.05,623.9131,1437901.192242,1595,205.4807,473594.338448
2024-01-01 12:50:00,2304.04,2305.01,2301.99,2302.0,758.8045,1748141.823099,1577,262.9183,605823.257735
2024-01-01 12:55:00,2302.01,2302.23,2299.04,2299.43,1298.5788,2987259.911036,2346,470.4017,1081989.903208
2024-01-01 13:00:00,2299.42,2301.67,2298.07,2299.87,809.1223,1860450.119153,2030,327.4713,753022.439097
2024-01-01 13:05:00,2299.87,2301.73,2299.73,2301.73,313.4477,721123.840038,1246,105.2122,242045.504091
2024-01-01 13:10:00,2301.72,2303.4,2301.72,2303.26,298.7504,688021.382181,1277,174.4693,401788.064175
2024-01-01 13:15:00,2303.26,2304.69,2303.26,2304.68,346.5916,798614.09472,1155,244.8597,564200.190444
2024-01-01 13:20:00,2304.68,2306.41,2304.68,2305.88,239.458,552153.573413,1141,150.8211,347752.170787
2024-01-01 13:25:00,2305.88,2306.91,2304.71,2306.34,365.1788,842140.800526,1323,199.5057,460054.567981
2024-01-01 13:30:00,2306.34,2307.0,2304.44,2307.0,488.5677,1126677.618084,1574,278.2645,641690.87492
2024-01-01 13:35:00,2306.99,2307.0,2304.68,2304.68,317.2109,731502.837462,1356,137.2788,316580.856778
2024-01-01 13:40:00,2304.68,2307.5,2303.86,2307.49,762.0902,1757082.928405,1558,482.7636,1113122.893125
2024-01-01 13:45:00,2307.49,2308.2,2305.0,2305.57,552.7728,1275051.012627,1610,283.995,655134.435386
2024-01-01 13:50:00,2305.56,2305.98,2305.0,2305.0,331.7242,764741.069617,1419,134.7231,310571.283447
2024-01-01 13:55:00,2305.0,2305.99,2304.16,2304.16,463.9078,1069496.852178,1345,213.0889,491263.538577
2024-01-01 14:00:00,2304.16,2304.29,2296.0,2296.91,1126.499,2589916.985555,3422,330.4041,759524.653983
2024-01-01 14:05:00,2296.92,2300.99,2294.84,2300.98,1028.3491,2362915.494521,2604,534.8577,1229091.909061
2024-01-01 14:10:00,2300.98,2300.99,2299.15,2299.17,250.7897,576803.600848,1158,124.5256,286382.298044
2024-01-01 14:15:00,2299.16,2301.92,2299.16,2301.91,349.5215,804055.578713,1167,164.7949,379139.016771
2024-01-01 14:20:00,2301.91,2301.92,2297.81,2298.19,681.9244,1568368.437624,1783,236.0443,542759.373063
2024-01-01 14:25:00,2298.19,2299.84,2298.0,2299.83,684.4347,1573357.403552,1381,380.0773,873747.866445
2024-01-01 14:30:00,2299.83,2305.11,2299.83,2303.84,605.9493,1395561.913752,1742,395.223,910127.41789
2024-01-01 14:35:00,2303.84,2304.59,2301.11,2301.12,466.4676,1074608.451091,1591,150.7013,347197.130014
2024-01-01 14:40:00,2301.12,2303.72,2299.91,2303.44,481.2712,1108036.005895,1505,301.976,695247.0708
2024-01-01 14:45:00,2303.44,2303.87,2299.35,2299.36,638.6693,1469638.095918,1972,367.3617,845324.164296
2024-01-01 14:50:00,2299.35,2301.69,2299.35,2301.0,480.1281,1104650.607745,1761,162.4933,373834.022631
2024-01-01 14:55:00,2300.99,2301.47,2299.98,2300.99,522.2536,1201606.453679,1478,217.8502,501186.439714
2024-01-01 15:00:00,2300.99,2302.44,2299.2,2300.41,609.5816,1402448.633616,1914,256.6815,590580.147165
2024-01-01 15:05:00,2300.41,2301.89,2299.35,2301.81,562.0979,1293326.673588,1593,318.116,732026.766465
2024-01-01 15:10:00,2301.81,2302.0,2300.85,2301.9,473.3271,1089431.332494,1292,136.8299,314899.913352
2024-01-01 15:15:00,2301.9,2302.0,2301.08,2301.73,426.2453,981098.920396,1245,160.6555,369768.145101
2024-01-01 15:20:00,2301.73,2308.03,2301.72,2308.02,1422.069,3277200.236623,2223,1160.336,2673633.735989
2024-01-01 15:25:00,2308.03,2309.06,2305.68,2306.19,847.7904,1956230.937924,2195,419.3087,967479.963679
2024-01-01 15:30:00,2306.2,2310.9,2305.76,2306.22,1282.8836,2961887.776692,2981,756.0382,1745432.315816
2024-01-01 15:35:00,2306.21,2312.1,2306.2,2310.39,1128.6342,2607028.232237,2458,794.0559,1834079.293917
2024-01-01 15:40:00,2310.39,2317.45,2310.38,2317.38,2312.103,5349919.244231,4741,1257.0754,2908475.676349
2024-01-01 15:45:00,2317.37,2318.34,2312.0,2313.39,1283.2452,2971461.706502,3723,739.3158,1711974.451478
2024-01-01 15:50:00,2313.39,2314.59,2311.72,2313.72,659.4002,1525366.481226,2216,289.0992,668721.171316
2024-01-01 15:55:00,2313.72,2317.29,2312.0,2314.7,1296.1569,3000098.540459,2797,790.7873,1830054.446132
2024-01-01 16:00:00,2314.69,2315.74,2312.62,2312.63,1205.0342,2789053.189033,2481,524.0078,1212750.840075
2024-01-01 16:05:00,2312.63,2317.33,2312.52,2316.83,1270.3909,2941587.822098,3021,672.0169,1556027.621192
2024-01-01 16:10:00,2316.84,2317.73,2315.72,2317.14,849.0432,1967004.660408,2419,435.5923,1009152.980177
2024-01-01 16:15:00,2317.13,2319.55,2313.4,2313.41,1113.6699,2581003.072229,2796,593.1969,1374894.971957
2024-01-01 16:20:00,2313.4,2313.41,2307.82,2307.83,1822.6173,4210344.735061,3732,722.601,1669161.266188
2024-01-01 16:25:00,2307.83,2311.95,2306.53,2310.76,1210.6152,2795327.812644,3020,648.1419,1496521.041487
2024-01-01 16:30:00,2310.76,2312.11,2310.35,2310.78,474.1276,1095783.796868,1677,189.5957,438187.204689
2024-01-01 16:35:00,2310.78,2314.21,2308.25,2313.52,1211.2528,2800021.139658,2621,692.4104,1600481.986414
2024-01-01 16:40:00,2313.51,2313.76,2311.3,2312.22,546.6079,1263886.006125,1567,252.984,584886.567034
2024-01-01 16:45:00,2312.23,2313.31,2308.4,2311.6,1077.8143,2491087.713118,2318,531.9653,1229428.767385
2024-01-01 16:50:00,2311.61,2313.35,2310.86,2311.36,440.1587,1017772.427954,1347,234.3735,541925.487434
2024-01-01 16:55:00,2311.36,2311.39,2309.4,2309.89,533.8544,1233554.035121,1182,138.9636,321052.291259
2024-01-01 17:00:00,2309.89,2312.09,2306.48,2309.53,1362.1103,3145984.101553,2766,726.9148,1678497.951665
2024-01-01 17:05:00,2309.53,2312.34,2309.53,2311.84,416.0986,961639.997394,1433,255.4277,590293.846138
2024-01-01 17:10:00,2311.83,2316.51,2311.83,2315.17,998.0475,2309702.554918,1980,623.237,1442167.785159
2024-01-01 17:15:00,2315.18,2315.5,2312.84,2313.5,726.5576,1681260.497076,1590,394.2523,912339.126428
2024-01-01 17:20:00,2313.5,2313.74,2311.64,2313.74,804.5347,1860603.789429,1513,300.4774,694845.228514
2024-01-01 17:25:00,2313.74,2317.09,2312.11,2314.61,1151.3228,2664632.930582,2415,695.0428,1608410.672288
2024-01-01 17:30:00,2314.62,2315.82,2312.68,2313.48,624.3098,1444623.203751,1602,315.5421,730020.322469
2024-01-01 17:35:00,2313.48,2314.03,2311.42,2311.42,343.8228,795349.485401,1181,136.0278,314662.789594
2024-01-01 17:40:00,2311.42,2312.39,2310.4,2310.52,563.3671,1301987.266989,1585,282.8563,653675.269909
2024-01-01 17:45:00,2310.53,2313.6,2310.52,2313.0,477.236,1103504.447501,1518,252.9159,584754.096953
2024-01-01 17:50:00,2313.0,2314.77,2312.64,2314.04,753.7413,1743727.394855,1399,326.3831,755044.637644
2024-01-01 17:55:00,2314.04,2314.89,2312.9,2313.76,339.6756,785979.379305,1131,145.7128,337129.119138
2024-01-01 18:00:00,2313.77,2317.81,2313.76,2317.75,596.0755,1380588.798116,1960,377.0224,873199.649195
2024-01-01 18:05:00,2317.74,2326.19,2315.91,2323.55,3774.6216,8761949.271684,6945,2713.4142,6297350.437664
2024-01-01 18:10:00,2323.55,2329.99,2323.01,2329.14,1733.5177,4032680.011045,4160,971.6438,2260358.925214
2024-01-01 18:15:00,2329.14,2331.77,2325.34,2326.6,2514.5967,5856560.022685,4575,1508.855,3514647.73338
2024-01-01 18:20:00,2326.6,2331.0,2325.5,2330.44,1190.3054,2773069.947563,2659,566.8055,1320501.621919
2024-01-01 18:25:00,2330.43,2331.59,2327.47,2329.19,1437.267,3348632.25213,2868,741.5828,1727730.834339
2024-01-01 18:30:00,2329.19,2329.23,2323.4,2325.47,992.2129,2308688.015679,2631,428.3924,996785.140045
2024-01-01 18:35:00,2325.46,2326.81,2324.04,2325.79,777.6331,1808683.828871,1991,311.3676,724182.874348
2024-01-01 18:40:00,2325.78,2328.05,2324.65,2327.37,585.7069,1362659.021701,1664,316.9085,737352.921842
2024-01-01 18:45:00,2327.36,2328.67,2326.88,2327.83,605.0523,1408273.61622,1544,238.2773,554582.573812
2024-01-01 18:50:00,2327.83,2329.95,2327.01,2327.94,523.3773,1218645.693373,1900,275.7953,642191.495283
2024-01-01 18:55:00,2327.94,2329.07,2325.8,2326.9,618.9879,1440473.716663,1897,278.0823,647102.913048
2024-01-01 19:00:00,2326.9,2329.64,2326.4,2326.43,636.2559,1480933.42722,1953,331.8087,772387.819704
2024-01-01 19:05:00,2326.42,2328.91,2326.07,2327.88,766.1378,1783140.664005,1662,390.9331,909755.434794
2024-01-01 19:10:00,2327.88,2328.06,2324.17,2325.3,618.3842,1438033.645572,1836,295.2929,686592.414156
2024-01-01 19:15:00,2325.3,2325.8,2322.0,2323.2,1104.9367,2567418.679932,2256,397.0019,922384.670452
2024-01-01 19:20:00,2323.2,2326.25,2323.19,2326.24,426.724,991891.219726,1373,279.2088,649022.444919
2024-01-01 19:25:00,2326.24,2329.87,2326.24,2329.04,753.196,1753450.142458,1820,441.5319,1027746.259398
2024-01-01 19:30:00,2329.04,2333.26,2328.25,2330.79,1740.7002,4058266.876622,3383,1139.378,2656663.557829
2024-01-01 19:35:00,2330.78,2333.39,2329.77,2333.39,655.241,1527427.78224,2058,376.4757,877615.163448
2024-01-01 19:40:00,2333.39,2333.54,2330.46,2333.0,641.7816,1497112.18992,1836,289.4717,675235.228188
2024-01-01 19:45:00,2333.01,2340.54,2332.51,2337.58,2023.0089,4728453.985786,5079,1264.6058,2955950.489223
2024-01-01 19:50:00,2337.57,2340.98,2336.55,2338.6,1078.4035,2522219.371034,2943,498.5701,1166103.804859
2024-01-01 19:55:00,2338.59,2338.6,2335.1,2337.26,692.118,1617312.975143,2489,292.4686,683381.913707
2024-01-01 20:00:00,2337.27,2343.9,2337.26,2343.4,2166.8019,5073160.103458,4573,1156.298,2707207.379875
2024-01-01 20:05:00,2343.4,2347.3,2340.34,2346.44,3386.3286,7939921.891473,4462,1988.7598,4662804.640832
2024-01-01 20:10:00,2346.44,2348.78,2342.12,2342.12,2888.3249,6779357.694552,3988,1167.9898,2740760.354386
2024-01-01 20:15:00,2342.12,2343.4,2337.39,2338.29,1457.2883,3411236.888715,3479,830.5751,1944184.189495
2024-01-01 20:20:00,2338.28,2339.7,2335.25,2339.45,1337.9293,3127186.686704,3177,635.3528,1484917.566116
2024-01-01 20:25:00,2339.45,2343.0,2338.76,2342.72,900.3092,2108621.454277,2118,414.6945,971166.142753
2024-01-01 20:30:00,2342.72,2345.92,2341.09,2341.2,1054.4842,2470893.216936,2411,605.157,1418012.956818
2024-01-01 20:35:00,2341.23,2342.4,2338.17,2339.49,670.1535,1568282.289275,1788,214.6734,502321.425622
2024-01-01 20:40:00,2339.49,2343.0,2339.24,2342.56,1170.2537,2739318.783705,2117,757.2987,1772669.924289
2024-01-01 20:45:00,2342.55,2343.56,2340.75,2341.63,1105.9143,2590734.018636,2269,506.777,1187139.858135
2024-01-01 20:50:00,2341.64,2342.2,2340.08,2340.39,741.7116,1736330.38919,1683,266.2851,623367.742071
2024-01-01 20:55:00,2340.39,2342.17,2339.61,2340.98,613.5382,1436083.709027,1562,317.1694,742333.085355
2024-01-01 21:00:00,2340.98,2343.79,2339.4,2343.54,2412.6892,5650349.648288,3188,1495.7073,3502879.486283
2024-01-01 21:05:00,2343.54,2346.55,2340.99,2341.0,1521.9159,3566955.470653,2583,771.098,1807315.334917
2024-01-01 21:10:00,2340.99,2343.2,2340.68,2340.77,780.6968,1827907.781707,1621,352.8005,826058.552621
2024-01-01 21:15:00,2340.78,2341.51,2339.89,2339.97,709.5892,1660865.249782,1593,469.061,1097883.58513
2024-01-01 21:20:00,2339.97,2340.81,2337.32,2337.33,680.3441,1591519.540613,1682,236.1316,552414.831382
2024-01-01 21:25:00,2337.32,2338.41,2336.83,2338.1,642.5527,1502183.108331,1379,300.3705,702185.137143
2024-01-01 21:30:00,2338.1,2338.28,2336.21,2337.74,885.2897,2069427.15595,1765,281.0431,656853.525264
2024-01-01 21:35:00,2337.73,2338.0,2335.14,2336.04,589.7091,1378016.676921,1582,312.8025,730945.156683
2024-01-01 21:40:00,2336.03,2337.39,2333.63,2334.15,639.1818,1492901.437722,1703,259.3327,605593.581497
2024-01-01 21:45:00,2334.16,2334.63,2332.2,2333.73,616.2906,1438140.998956,1725,301.5296,703555.824761
2024-01-01 21:50:00,2333.72,2337.51,2333.72,2337.51,399.5777,933401.999843,1170,204.9494,478718.9554
2024-01-01 21:55:00,2337.51,2338.0,2336.66,2337.83,361.1306,844043.606157,1171,196.5455,459366.615051
2024-01-01 22:00:00,2337.83,2339.1,2336.27,2336.28,487.6832,1140273.558441,1270,181.3571,424033.55019
2024-01-01 22:05:00,2336.27,2336.28,2333.99,2334.34,716.8105,1673549.902583,1469,334.5361,780969.117938
2024-01-01 22:10:00,2334.34,2334.47,2332.53,2332.95,359.5483,839008.611355,1138,133.1278,310640.389327
2024-01-01 22:15:00,2332.95,2333.19,2326.74,2327.03,1026.2832,2390742.396934,2594,236.2668,550610.327988
2024-01-01 22:20:00,2327.04,2329.27,2323.66,2328.98,1095.6782,2549002.356567,2793,497.2233,1156669.714528
2024-01-01 22:25:00,2328.98,2331.08,2327.27,2330.25,450.231,1048766.90698,1495,213.7518,497839.299249
2024-01-01 22:30:00,2330.25,2332.2,2330.24,2331.23,510.8633,1191047.72703,1204,307.4125,716693.473922
2024-01-01 22:35:00,2331.22,2334.79,2330.94,2334.78,350.8504,818561.203743,1255,263.5949,614988.582414
2024-01-01 22:40:00,2334.78,2334.79,2330.99,2331.48,324.7409,757504.532043,1158,114.5494,267206.900258
2024-01-01 22:45:00,2331.49,2332.7,2331.01,2331.4,273.2743,637346.559852,1002,110.8732,258570.195719
2024-01-01 22:50:00,2331.39,2332.0,2331.39,2332.0,269.4716,628318.226742,745,190.9771,445289.325455
2024-01-01 22:55:00,2332.0,2336.2,2331.99,2334.21,578.8234,1351084.394905,1422,377.7753,881740.96922
2024-01-01 23:00:00,2334.22,2340.5,2334.21,2340.49,781.59,1826952.475722,2853,473.5902,1107005.473755
2024-01-01 23:05:00,2340.49,2342.47,2337.34,2338.41,905.9768,2120175.016349,2415,523.898,1225982.774218
2024-01-01 23:10:00,2338.41,2338.65,2335.72,2335.72,325.1226,759803.62151,1160,168.2255,393137.733305
2024-01-01 23:15:00,2335.73,2342.1,2334.17,2342.1,735.2421,1718672.594633,1707,522.4672,1221352.967088
2024-01-01 23:20:00,2342.1,2343.59,2340.4,2342.0,645.1332,1510781.372509,1773,251.0581,587909.255187
2024-01-01 23:25:00,2341.99,2349.0,2341.35,2347.0,1672.5455,3924321.209213,3863,1115.0462,2616031.656135
2024-01-01 23:30:00,2347.0,2350.0,2345.87,2348.64,1762.94,4140066.532596,3372,1129.4094,2652164.503036
2024-01-01 23:35:00,2348.64,2350.96,2345.93,2349.15,1342.0116,3152381.133574,3386,936.5293,2200034.643787
2024-01-01 23:40:00,2349.14,2349.15,2345.18,2347.09,702.2605,1648260.839848,1834,363.1539,852184.152298
2024-01-01 23:45:00,2347.09,2348.0,2345.1,2345.81,761.8423,1787607.562655,2064,354.6363,832082.080777
2024-01-01 23:50:00,2345.81,2350.2,2345.6,2350.2,1052.6607,2471939.846933,2570,708.0593,1662745.181655
2024-01-01 23:55:00,2350.2,2352.37,2349.1,2352.04,1130.0418,2656476.99882,2327,766.5999,1802238.821524
2024-01-02 00:00:00,2352.05,2353.0,2346.95,2349.0,1751.1833,4114786.362165,4383,987.8585,2321213.926609
2024-01-02 00:05:00,2348.99,2354.92,2348.89,2351.43,3842.9142,9040682.947412,6231,1882.7447,4428854.171494
2024-01-02 00:10:00,2351.42,2356.79,2349.23,2356.19,2467.3465,5807525.275543,5517,1454.5368,3423492.072675
