open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,volume_log,volume_log_z
2024-01-23 17:50:00,2218.19,2218.19,2205.93,2209.8,5092.2324,11250343.085796,7237,2566.1757,5667722.890619,8.53566795710212,1.2473138897083516
2024-01-23 17:55:00,2209.8,2211.02,2208.27,2208.3,1079.783,2386048.976503,2358,517.1548,1142719.47327,6.985441057432722,-0.5911996454629693
2024-01-23 18:00:00,2208.3,2221.61,2207.44,2214.72,4560.9984,10111795.452756,6119,2458.2888,5448513.794359,8.425516052120905,1.1092274322005589
2024-01-23 18:05:00,2214.72,2219.32,2210.57,2216.24,1675.1344,3709495.634847,4171,1026.5093,2272905.820051,7.424245468757695,-0.0776855898219153
2024-01-23 18:10:00,2216.24,2218.62,2216.0,2218.62,1043.0561,2312735.009913,2566,421.0958,933775.210378,6.95086850263106,-0.6421572636979684
2024-01-23 18:15:00,2218.61,2225.08,2217.62,2217.77,2003.4216,4451892.152459,4534,1209.1184,2686813.437542,7.603110819319663,0.1299651342788849
2024-01-23 18:20:00,2217.77,2219.26,2210.81,2212.48,1499.8118,3320832.167625,4432,778.6082,1723834.593891,7.313761440694399,-0.212520673714011
2024-01-23 18:25:00,2212.49,2212.88,2210.79,2211.62,868.0988,1920043.472349,2540,478.7603,1058886.459794,6.767456812703766,-0.8573226323461266
2024-01-23 18:30:00,2211.63,2211.76,2207.52,2210.14,1411.0339,3116809.868791,3192,725.5562,1602597.218234,7.2527864262635715,-0.2842700014652108
2024-01-23 18:35:00,2210.14,2211.14,2204.01,2205.63,1496.9102,3303626.779772,3453,672.5924,1484448.589924,7.311826215684835,-0.2196797208644358
2024-01-23 18:40:00,2205.63,2206.53,2201.77,2203.04,1571.3079,3463682.502829,3296,732.938,1615689.715447,7.360299818950029,-0.1619655580994325
2024-01-23 18:45:00,2203.04,2203.46,2197.81,2199.66,1939.9741,4268472.687728,4248,683.0183,1502902.001838,7.570945239442683,0.0918817866833203
2024-01-23 18:50:00,2199.67,2202.56,2197.96,2199.31,1322.456,2909327.547839,2603,690.9049,1519963.79679,7.188001775931296,-0.3608138435344857
2024-01-23 18:55:00,2199.31,2199.31,2189.4,2189.74,4516.5978,9914036.811044,6572,1583.4854,3475089.952476,8.41573567137427,1.1037228351953443
2024-01-23 19:00:00,2189.74,2194.19,2187.53,2190.03,2612.5413,5724961.098257,4864,1350.8814,2959660.228055,7.8684614005917295,0.450284483717846
2024-01-23 19:05:00,2190.03,2192.15,2183.62,2183.76,3101.3251,6783211.170066,4917,1507.6158,3297227.477695,8.039907141597672,0.65140549227281
2024-01-23 19:10:00,2183.76,2194.09,2181.0,2192.43,2215.1579,4846334.316998,5851,1354.7441,2963813.44572,7.703530299841327,0.2504721095433558
2024-01-23 19:15:00,2192.43,2195.57,2188.39,2188.66,1337.5912,2933763.490508,3035,608.3868,1334577.023388,7.199372996612362,-0.3453691601215353
2024-01-23 19:20:00,2188.67,2189.53,2184.47,2187.51,4304.002,9410294.09816,4345,2316.4481,5063900.377896,8.367532881437798,1.057955192638757
2024-01-23 19:25:00,2187.5,2190.75,2186.2,2190.08,1196.0987,2618267.045429,2386,788.6356,1726271.025145,7.087656158299003,-0.4763635348015158
2024-01-23 19:30:00,2190.09,2192.55,2188.82,2190.2,842.6119,1845491.871081,2074,483.228,1058370.448975,6.737692554716602,-0.891094565041323
2024-01-23 19:35:00,2190.21,2193.98,2188.85,2189.77,1402.6678,3073335.810337,2441,891.3634,1952930.05145,7.246843946902659,-0.2731755065035914
2024-01-23 19:40:00,2189.77,2190.8,2185.0,2190.8,2922.6853,6395737.484947,3725,2214.0972,4845228.030406,7.98060018853853,0.623882608205934
2024-01-23 19:45:00,2190.8,2196.85,2190.26,2192.8,1556.6985,3414186.931948,2623,1053.8005,2311090.325448,7.350964690373889,-0.1391003737585007
2024-01-23 19:50:00,2192.8,2193.26,2185.31,2188.56,1568.879,3433978.156228,2654,987.2687,2160676.921336,7.358753825308609,-0.1268082640128024
2024-01-23 19:55:00,2188.56,2191.62,2185.69,2185.7,2544.4006,5570170.239466,3500,1611.3976,3528097.255984,7.842043323277256,0.4617109239377375
2024-01-23 20:00:00,2185.69,2188.44,2183.04,2188.43,2207.2412,4823454.459628,3845,1195.5734,2612518.499666,7.699951640561261,0.2890409575408578
2024-01-23 20:05:00,2188.43,2197.0,2188.43,2195.18,2786.7162,6114460.308378,3572,1507.2853,3307113.650425,7.9329779732988275,0.5713389736177152
2024-01-23 20:10:00,2195.19,2200.0,2194.04,2198.34,1647.2887,3620157.687757,3045,1030.1274,2263745.41009,7.40749287716567,-0.0669922127577781
2024-01-23 20:15:00,2198.34,2201.46,2198.07,2198.93,1283.1923,2822168.807665,2882,618.748,1360814.172976,7.157885239391185,-0.367481875899005
2024-01-23 20:20:00,2198.94,2200.08,2191.99,2193.41,1470.7289,3228242.196946,3067,764.9712,1678938.139469,7.294193111131572,-0.1983853602867638
2024-01-23 20:25:00,2193.41,2196.23,2192.18,2193.73,1548.985,3399472.390912,2503,715.1682,1569435.859575,7.3460005324471105,-0.1310991589595423
2024-01-23 20:30:00,2193.73,2193.74,2189.76,2192.05,2725.296,5970765.528674,3611,1223.0562,2679298.492296,7.910699190367531,0.5614201459787902
2024-01-23 20:35:00,2192.04,2197.29,2191.53,2197.28,1182.1936,2594835.883042,2274,710.6587,1559777.773094,7.075972502321785,-0.4617133820202351
2024-01-23 20:40:00,2197.29,2198.15,2192.26,2196.19,1292.1466,2836912.971982,2704,659.6014,1447895.34066,7.164833752081907,-0.3522488114494843
2024-01-23 20:45:00,2196.2,2203.06,2196.08,2201.21,1225.9332,2696801.056671,2596,654.3019,1439338.94868,7.112273001501116,-0.4170121735865555
2024-01-23 20:50:00,2201.22,2201.71,2196.01,2196.7,1037.0492,2280349.957906,2813,444.9936,978494.279745,6.945098461446475,-0.6204587918418164
2024-01-23 20:55:00,2196.71,2201.85,2191.79,2198.93,2162.9751,4750962.606722,4382,1145.3954,2516304.407618,7.679702133430672,0.278552410924396
2024-01-23 21:00:00,2198.93,2206.25,2196.84,2198.86,1817.3871,4000701.871057,4186,934.4885,2056842.206928,7.505705178364468,0.0642553432393632
2024-01-23 21:05:00,2198.87,2199.92,2195.81,2198.87,966.309,2123666.467246,2386,510.7938,1122480.31289,6.874517989394158,-0.7064895057958239
2024-01-23 21:10:00,2198.87,2201.43,2198.54,2200.4,799.7852,1759465.9013,2523,377.3571,830097.323292,6.685592746311744,-0.9375141476601704
2024-01-23 21:15:00,2200.4,2200.41,2191.72,2191.73,1193.1968,2620133.240519,2909,511.9055,1123976.063269,7.085229104491147,-0.4505827967394293
2024-01-23 21:20:00,2191.72,2193.26,2189.13,2193.13,1231.9776,2699607.755781,2971,624.2774,1367972.33052,7.117187335927139,-0.4113936046959899
2024-01-23 21:25:00,2193.13,2197.23,2192.32,2192.38,1178.4703,2586653.624499,2451,574.7863,1261546.801204,7.072820718369619,-0.4670159751874505
2024-01-23 21:30:00,2192.38,2196.95,2190.0,2194.25,1258.5056,2760604.95619,2546,730.5521,1602359.009715,7.138474541991593,-0.3879289045364915
2024-01-23 21:35:00,2194.26,2199.53,2193.79,2198.92,920.0654,2021753.091891,1957,518.7129,1139788.426734,6.825531043506219,-0.7730005020600258
2024-01-23 21:40:00,2198.93,2200.7,2198.92,2200.42,547.5017,1204328.585071,1424,263.8355,580352.919426,6.307190379072378,-1.4015810948954264
2024-01-23 21:45:00,2200.42,2203.4,2199.1,2200.06,972.1598,2139984.978938,2645,509.153,1120760.839882,6.880548303027849,-0.7015671113800273
2024-01-23 21:50:00,2200.05,2200.91,2197.32,2200.78,900.2315,1979966.547154,2254,375.6904,826228.516427,6.803762161342706,-0.7992055506935256
2024-01-23 21:55:00,2200.78,2204.74,2200.32,2203.19,991.2005,2183855.077483,1935,395.7655,871923.478498,6.899925203797481,-0.6796158515496403
2024-01-23 22:00:00,2203.19,2207.99,2202.61,2207.02,1011.4112,2230109.487819,2783,597.7248,1317872.716052,6.920090091430796,-0.6520818234985182
2024-01-23 22:05:00,2207.03,2214.08,2206.65,2212.84,1103.2515,2439236.32,3335,740.7785,1637702.875884,7.006923008863759,-0.5467912163390601
2024-01-23 22:10:00,2212.83,2216.32,2211.88,2213.92,1308.925,2898347.706662,2970,650.0127,1439237.142115,7.177725162647847,-0.3373081475670736
2024-01-23 22:15:00,2213.92,2215.92,2213.32,2215.92,535.7413,1186417.625443,1626,283.0512,626827.625816,6.285516227964278,-1.4257107835043896
2024-01-23 22:20:00,2215.92,2220.47,2215.91,2219.41,1104.4882,2450596.851728,2331,642.036,1424356.730176,7.008042326337323,-0.5408730347930252
2024-01-23 22:25:00,2219.42,2222.48,2216.38,2219.02,1711.0178,3798169.136902,3428,1016.5706,2256703.989874,7.445427953843898,-0.0063829195337877
2024-01-23 22:30:00,2219.02,2220.97,2218.13,2220.96,592.6678,1315315.098998,1433,320.832,712039.919153,6.386319903659596,-1.2971660877962488
2024-01-23 22:35:00,2220.96,2224.8,2220.96,2222.71,1435.6482,3191938.221679,2659,931.3467,2070542.487314,7.270068040518766,-0.2159493639244185
2024-01-23 22:40:00,2222.7,2227.74,2222.7,2227.73,1340.7412,2983802.565865,2741,970.8694,2160595.577381,7.201723452436585,-0.2976579740765073
2024-01-23 22:45:00,2227.73,2227.74,2221.66,2222.18,759.5389,1689677.849528,1951,259.3256,576696.712058,6.634027260950045,-0.9854741961754316
2024-01-23 22:50:00,2222.18,2228.56,2222.17,2228.56,582.1492,1295770.933125,1601,406.2462,904265.628795,6.36844307127639,-1.3028165453931988
2024-01-23 22:55:00,2228.56,2229.86,2224.98,2226.41,1249.2339,2782540.004804,2211,653.3256,1455348.410863,7.131085932791583,-0.3728774594488829
2024-01-23 23:00:00,2226.42,2231.53,2226.38,2228.5,1573.0609,3505287.347124,3887,912.9326,2034172.408769,7.361414119461391,-0.0906521330027383
2024-01-23 23:05:00,2228.51,2236.57,2227.7,2235.24,1851.1355,4133747.543688,4111,1125.5762,2513538.426412,7.524094576676627,0.1065660824100309
2024-01-23 23:10:00,2235.23,2242.02,2231.45,2236.76,8970.1316,20072553.717938,6949,3800.6318,8502092.063031,9.101767100942268,2.003682342819689
2024-01-23 23:15:00,2236.76,2237.44,2233.6,2236.19,1753.8683,3921135.142941,3680,885.0754,1978810.693043,7.470149090349077,0.0355231131660963
2024-01-23 23:20:00,2236.18,2239.2,2234.82,2239.18,1681.0415,3760535.21128,3443,897.3251,2007416.50446,7.427763513236843,-0.0143555348522283
2024-01-23 23:25:00,2239.18,2248.21,2237.97,2246.26,3772.8454,8464463.640341,5247,2665.5572,5979614.07469,8.235849760595523,0.9580052276343765
2024-01-23 23:30:00,2246.25,2246.26,2239.45,2241.11,2298.6316,5154341.738421,4063,999.9945,2242052.000175,7.740504215174987,0.3564338538587289
2024-01-23 23:35:00,2241.1,2241.11,2234.84,2238.71,1514.7983,3388705.627164,3490,657.6245,1470916.360237,7.32369750985731,-0.1491866985792942
2024-01-23 23:40:00,2238.7,2241.41,2238.0,2238.93,1532.5587,3432665.59098,2510,920.9951,2062907.630934,7.3353462612697,-0.1355079378240782
2024-01-23 23:45:00,2238.93,2241.98,2237.55,2241.98,899.8265,2015404.893966,2150,543.2008,1216656.579039,6.803312675247565,-0.7747751147264279
2024-01-23 23:50:00,2241.97,2244.8,2241.1,2244.05,1317.0946,2954440.927825,2944,798.7731,1791906.009561,7.18394248790402,-0.3123647177295832
2024-01-23 23:55:00,2244.06,2244.8,2240.13,2242.6,1266.72,2840535.598418,2617,781.2453,1751775.796472,7.144975290423529,-0.3606095707029625
2024-01-24 00:00:00,2242.6,2244.86,2239.94,2244.24,2805.8284,6291173.242135,4633,1042.5885,2337843.336246,7.939810441611111,0.5993978111967083
2024-01-24 00:05:00,2244.24,2245.36,2239.04,2239.34,2196.774,4926901.789429,3709,1037.9369,2328100.66663,7.695200308931018,0.3069953503559576
2024-01-24 00:10:00,2239.35,2240.6,2233.29,2235.86,2811.3093,6288773.168746,5270,1066.9703,2386803.075876,7.941761239769406,0.6021039869804165
2024-01-24 00:15:00,2235.87,2235.87,2232.0,2234.96,1310.2885,2927127.643851,3409,625.6398,1397567.357577,7.178765520575945,-0.3221961009433913
2024-01-24 00:20:00,2234.95,2240.94,2233.81,2237.31,2623.4015,5867854.784119,3855,1492.4788,3338191.396917,7.872608149029773,0.5139831206208889
2024-01-24 00:25:00,2237.31,2239.3,2234.8,2239.29,921.6082,2061929.16903,2749,488.1292,1092070.309331,6.827204659009651,-0.7530606577338667
2024-01-24 00:30:00,2239.3,2243.99,2238.42,2243.21,971.4954,2177221.515122,3241,649.666,1455940.361672,6.879865345404293,-0.6901279249967689
2024-01-24 00:35:00,2243.22,2244.0,2241.08,2241.08,761.8925,1708450.532642,2677,373.3312,837115.669199,6.637117130139484,-0.9827644906682728
2024-01-24 00:40:00,2241.08,2243.62,2240.05,2243.62,663.4076,1487019.605648,2539,330.4398,740717.583923,6.49889581656595,-1.1421118236909873
2024-01-24 00:45:00,2243.62,2249.44,2241.2,2249.44,2447.4417,5497222.711528,5111,1462.8178,3285565.033243,7.803207060362675,0.433864178899834
2024-01-24 00:50:00,2249.44,2255.66,2249.0,2249.35,2748.3398,6190161.17486,6565,1507.6478,3395598.105763,7.919116089111274,0.5699954670082252
2024-01-24 00:55:00,2249.36,2250.13,2244.4,2244.43,4296.3617,9657331.498415,5795,1007.2605,2264060.255791,8.365756555238296,1.102992676270506
2024-01-24 01:00:00,2244.43,2244.74,2237.25,2238.53,2389.9602,5353885.046384,5301,828.7108,1856154.150906,7.779450321564869,0.3891900621737149
2024-01-24 01:05:00,2238.53,2240.8,2236.4,2239.8,1842.0307,4122633.540423,4560,975.1203,2182424.785886,7.519166615154527,0.0730259955187425
2024-01-24 01:10:00,2239.8,2240.21,2234.85,2235.93,2043.0747,4569653.414959,3675,805.3708,1800944.06314,7.622700496644065,0.1948040656519852
2024-01-24 01:15:00,2235.94,2238.01,2229.04,2231.08,3203.0386,7150567.272677,5455,950.6075,2121749.695292,8.07216735555638,0.735038919390843
2024-01-24 01:20:00,2231.08,2231.58,2225.43,2229.43,4973.2929,11085804.492486,6485,1146.6217,2555423.373406,8.51203850883791,1.2613094169233483
2024-01-24 01:25:00,2229.43,2232.15,2221.94,2230.03,6660.2915,14836881.576004,7095,1665.0068,3710463.482722,8.80406866365351,1.6029344115689146
2024-01-24 01:30:00,2230.03,2231.6,2226.34,2227.15,2649.4815,5906595.564991,4771,1012.6953,2257799.638708,7.882496600588371,0.4839394610413991
2024-01-24 01:35:00,2227.15,2227.93,2219.58,2225.47,3069.3555,6827107.012675,5119,1344.0193,2989504.26654,8.029548631922768,0.6570716405482708
2024-01-24 01:40:00,2225.48,2226.35,2222.63,2224.16,1759.8188,3914855.879084,2506,717.7418,1596782.615985,7.473534207120269,-0.0172797607346175
2024-01-24 01:45:00,2224.16,2228.55,2223.5,2226.23,1751.1315,3898054.855502,3048,592.6692,1319440.51233,7.468588325757321,-0.0296147200098147
2024-01-24 01:50:00,2226.23,2227.23,2224.1,2224.24,833.0943,1854416.591993,1838,420.0289,934905.507805,6.726346465511232,-0.9342726667335876
2024-01-24 01:55:00,2224.24,2225.5,2222.22,2222.93,1509.2434,3355955.043977,2294,767.032,1705474.739118,7.320026108871907,-0.2146484568916732
2024-01-24 02:00:00,2222.92,2226.36,2221.57,2225.14,694.1069,1543521.518741,2396,365.6066,813001.483994,6.544065646686433,-1.155680557026372
2024-01-24 02:05:00,2225.15,2228.73,2225.14,2228.45,421.8475,939771.197544,1588,275.1628,612998.435302,6.047011593948723,-1.7518996505690114
2024-01-24 02:10:00,2228.45,2228.99,2226.11,2226.67,379.4462,845214.751577,1289,131.5124,292983.540889,5.941344774400748,-1.8658978983851489
2024-01-24 02:15:00,2226.68,2232.36,2226.42,2230.66,705.9526,1574644.780019,1795,413.3401,922020.274978,6.560963619801791,-1.1124511310913106
2024-01-24 02:20:00,2230.65,2232.6,2228.47,2228.47,456.5373,1018463.480435,1474,268.2106,598387.428703,6.125858411446827,-1.6241500701387643
2024-01-24 02:25:00,2228.47,2229.22,2226.13,2227.4,606.7056,1351720.200233,1533,200.9896,447807.997266,6.409690554172078,-1.2827876469750663
2024-01-24 02:30:00,2227.41,2231.41,2227.12,2231.41,659.5488,1470955.736426,1485,474.6423,1058531.53207,6.493071004654785,-1.1788546635827422
2024-01-24 02:35:00,2231.4,2232.37,2229.37,2229.38,497.9636,1111020.68361,1345,241.1345,538040.582163,6.212533147199054,-1.5135558496945358
2024-01-24 02:40:00,2229.38,2230.47,2226.1,2226.53,534.9569,1191953.922789,1465,175.5929,391212.50137,6.284053747389947,-1.4237619656236826
2024-01-24 02:45:00,2226.53,2226.76,2221.8,2223.76,669.5687,1488873.340082,1980,332.2616,738824.678282,6.5081261583230905,-1.1521945881228095
2024-01-24 02:50:00,2223.75,2224.01,2221.16,2221.5,503.7421,1119552.389471,1780,250.3996,556500.973076,6.224047605757933,-1.490654160764857
2024-01-24 02:55:00,2221.49,2224.38,2221.49,2222.56,586.547,1303924.632937,1370,241.6255,537102.20573,6.375956242818485,-1.3093033031388572
2024-01-24 03:00:00,2222.56,2225.28,2221.54,2222.62,631.1095,1403378.997595,1710,282.7307,628693.234871,6.449062638632836,-1.2230646417012274
2024-01-24 03:05:00,2222.62,2223.96,2212.98,2215.1,2154.2125,4776950.737461,4746,680.0792,1507943.563202,7.675644605565041,0.2364788152474006
2024-01-24 03:10:00,2215.1,2222.07,2214.86,2220.94,711.5989,1578990.920644,2114,396.3867,879578.790817,6.568918709527547,-1.0837874111196717
2024-01-24 03:15:00,2220.94,2224.22,2220.35,2223.28,546.828,1215439.048125,1826,319.2417,709492.621517,6.305961369067815,-1.3969374321077177
2024-01-24 03:20:00,2223.28,2223.8,2213.94,2214.59,1288.1745,2855651.020082,3136,353.234,783234.316167,7.161757370037315,-0.3825886700839358
2024-01-24 03:25:00,2214.59,2216.23,2212.87,2214.45,1145.5532,2536781.589894,2515,600.7908,1330441.938532,7.044515503314743,-0.5232478831411267
2024-01-24 03:30:00,2214.44,2215.78,2213.41,2213.89,1150.4169,2547678.541383,2136,398.3094,881985.814387,7.048748549917559,-0.5188007794987565
2024-01-24 03:35:00,2213.89,2215.0,2211.64,2214.96,967.2606,2140904.07436,1961,446.8931,989283.815123,6.875501265920788,-0.7331676114235509
2024-01-24 03:40:00,2214.96,2216.86,2214.96,2215.71,497.2071,1101742.157435,1401,279.191,618586.235601,6.211015854031228,-1.5357909975565671
2024-01-24 03:45:00,2215.72,2217.2,2215.21,2215.24,729.3978,1616513.722152,1614,384.6468,852464.858979,6.593589317228029,-1.0716064008410835
2024-01-24 03:50:00,2215.24,2216.56,2212.19,2214.71,699.6678,1549397.119769,2137,259.1058,573745.390356,6.552033880274615,-1.1237519045497433
2024-01-24 03:55:00,2214.71,2214.71,2212.77,2213.45,459.0562,1016137.183338,1227,217.2697,480906.916821,6.131348655933559,-1.6336076040373648
2024-01-24 04:00:00,2213.46,2215.04,2213.32,2215.04,453.543,1004257.361445,1653,206.0806,456292.146041,6.119292518603287,-1.641088825722622
2024-01-24 04:05:00,2215.03,2219.0,2214.32,2214.32,1236.3202,2740899.557329,2619,592.712,1314004.738032,7.120703190957513,-0.4363421285311724
2024-01-24 04:10:00,2214.33,2215.9,2213.15,2215.06,458.2829,1014946.075442,1547,196.0654,434153.523619,6.129666360070417,-1.62378922143878
2024-01-24 04:15:00,2215.05,2218.51,2214.76,2218.48,327.0761,725131.047259,1718,197.6359,438137.519061,5.793245593668599,-2.005655307119916
2024-01-24 04:20:00,2218.47,2219.08,2217.64,2218.83,373.259,828011.87735,1413,214.8381,476583.160069,5.92494807110678,-1.831983957617569
2024-01-24 04:25:00,2218.83,2220.0,2218.37,2219.99,491.8924,1091546.941874,1371,300.6506,667168.990247,6.200290894643382,-1.4935597793927615
2024-01-24 04:30:00,2219.99,2221.25,2219.62,2220.76,552.881,1227668.556414,1684,363.6559,807464.033965,6.316949862230106,-1.3478353123752778
2024-01-24 04:35:00,2220.76,2221.29,2217.43,2217.43,508.905,1129348.774445,1388,259.2898,575372.036663,6.2342244338573165,-1.4422655261177648
2024-01-24 04:40:00,2217.44,2217.44,2214.34,2214.73,366.2242,811626.841955,1054,113.5705,251673.924718,5.905972560714186,-1.824842550332814
2024-01-24 04:45:00,2214.73,2220.44,2214.73,2219.12,499.9107,1109143.521042,1659,370.0391,820987.615233,6.216427841684628,-1.4561864339846258
2024-01-24 04:50:00,2219.11,2219.12,2215.62,2215.62,640.1275,1419200.247067,1288,238.9537,529703.1902,6.463228345097424,-1.167317501772639
2024-01-24 04:55:00,2215.62,2215.63,2214.17,2214.18,437.9333,969946.857685,1029,200.6634,444443.505649,6.084347465313016,-1.6158168539729378
2024-01-24 05:00:00,2214.18,2218.99,2214.17,2218.06,853.1954,1891302.801355,1852,587.7872,1302735.89321,6.750159973237165,-0.8353119957366842
2024-01-24 05:05:00,2218.07,2218.55,2216.98,2217.67,383.5322,850615.086203,1163,181.4902,402501.988408,5.952027530562809,-1.7760065575606705
2024-01-24 05:10:00,2217.66,2221.23,2217.56,2221.23,715.1837,1587446.049306,1689,521.2872,1157121.290256,6.573936698299478,-1.0356778609753818
2024-01-24 05:15:00,2221.23,2225.86,2221.22,2223.53,877.3445,1951417.252971,2202,538.161,1196808.346272,6.778038885699023,-0.7953870194430005
2024-01-24 05:20:00,2223.53,2224.71,2222.43,2224.49,543.5936,1208618.291133,1561,299.1334,665081.750808,6.300039828426208,-1.3497664756046586
2024-01-24 05:25:00,2224.5,2227.08,2223.7,2227.0,1776.6233,3954020.911844,2827,1064.2057,2368271.609514,7.483032526360218,0.0433760101792339
2024-01-24 05:30:00,2227.0,2230.36,2226.0,2228.0,3388.5778,7549696.958717,4606,1892.1931,4216090.751528,8.12846064984554,0.7992751034062396
2024-01-24 05:35:00,2228.0,2228.01,2222.92,2222.92,760.797,1693409.194064,2114,348.7235,776159.565793,6.635680115995269,-0.9700993132913556
2024-01-24 05:40:00,2222.93,2227.18,2222.61,2226.15,1294.4895,2880696.480189,2770,1005.0421,2236589.054269,7.166643894990546,-0.3510804459176788
2024-01-24 05:45:00,2226.15,2227.69,2225.04,2225.05,817.3886,1820052.201456,2504,431.4455,960708.045924,6.70733728492163,-0.9033265059601976
2024-01-24 05:50:00,2225.04,2225.94,2223.55,2223.69,539.9792,1201380.176965,1773,308.7843,687061.841996,6.293380830787586,-1.4076071659422136
2024-01-24 05:55:00,2223.69,2227.42,2223.34,2227.41,522.6773,1163083.06175,1501,303.2298,674699.546624,6.26087565491923,-1.4383265047048943
2024-01-24 06:00:00,2227.42,2232.05,2225.44,2225.44,1371.1464,3056397.701276,3264,680.8077,1517629.362928,7.224131508132558,-0.2872658652385589
2024-01-24 06:05:00,2225.45,2225.45,2220.95,2222.21,787.2951,1749760.146985,2011,307.2466,682803.919909,6.669872512138895,-0.9555542066123716
2024-01-24 06:10:00,2222.2,2223.96,2220.52,2221.34,896.965,1992839.926857,1681,535.916,1190556.650621,6.800131092041521,-0.8000073971625745
2024-01-24 06:15:00,2221.34,2222.77,2220.55,2222.76,828.8196,1841220.006724,1573,502.9377,1117340.14778,6.72120832776925,-0.903424920206582
2024-01-24 06:20:00,2222.77,2224.93,2222.26,2224.93,743.1519,1652409.963923,1756,485.8042,1080166.05991,6.612245180660581,-1.0362342928747204
2024-01-24 06:25:00,2224.92,2228.56,2223.26,2227.27,816.943,1818673.354934,1829,444.9559,990544.773509,6.706792652023244,-0.9284110234214068
2024-01-24 06:30:00,2227.27,2231.54,2227.18,2229.17,1118.3746,2493511.956609,2725,634.6508,1414968.988696,7.020525415472646,-0.5505873636509242
2024-01-24 06:35:00,2229.17,2230.88,2227.6,2229.11,664.2283,1480828.072669,1899,472.8025,1054079.014205,6.50013029000973,-1.186560275594117
2024-01-24 06:40:00,2229.1,2230.0,2227.01,2227.99,484.1778,1078798.506411,1474,187.5094,417777.450785,6.184515421695021,-1.5721523003634932
2024-01-24 06:45:00,2227.99,2231.95,2227.99,2231.45,795.7286,1774702.976011,1973,472.7154,1054335.165326,6.680514093821578,-0.9726697365884432
2024-01-24 06:50:00,2231.46,2233.4,2230.3,2232.75,1614.9328,3604261.314701,3200,1111.242,2479952.776033,7.38766765405798,-0.112623873328507
2024-01-24 06:55:00,2232.75,2233.6,2232.0,2232.7,743.4529,1660009.731834,1584,370.069,826294.79241,6.612649586187289,-1.0749096440309382
2024-01-24 07:00:00,2232.69,2233.48,2229.68,2231.07,882.6782,1969387.49508,2235,423.8504,945695.467411,6.784092969214355,-0.8672144879877437
2024-01-24 07:05:00,2231.07,2231.08,2227.43,2229.53,574.6756,1281058.114438,1699,376.2652,838705.998577,6.355544307597884,-1.396264102816274
2024-01-24 07:10:00,2229.53,2233.83,2229.52,2232.86,633.8804,1414479.258307,1887,371.0398,827969.992794,6.453436634696577,-1.2692060669866363
2024-01-24 07:15:00,2232.86,2237.86,2232.47,2237.49,1504.1407,3363208.471315,3133,916.4643,2049011.161483,7.316641661185304,-0.2038522516835817
2024-01-24 07:20:00,2237.5,2244.98,2237.49,2243.39,2940.1574,6593514.919246,5028,1781.8259,3995446.073182,7.986558456333046,0.6199051233059074
2024-01-24 07:25:00,2243.39,2244.16,2240.51,2242.5,1424.4166,3194015.025262,2771,638.9663,1432799.021806,7.262219400853754,-0.2721227047879912
2024-01-24 07:30:00,2242.5,2243.13,2237.84,2239.4,722.2281,1617848.138227,2389,377.7348,846064.736889,6.583724663411623,-1.1066025296454574
2024-01-24 07:35:00,2239.41,2239.72,2236.47,2239.71,950.8547,2127867.691091,2200,640.2205,1432703.452278,6.858412397092404,-0.765943689449718
2024-01-24 07:40:00,2239.71,2239.85,2238.18,2238.76,668.0335,1495804.110219,1792,398.8687,893104.528203,6.505834133612946,-1.1944241529432844
2024-01-24 07:45:00,2238.77,2239.18,2235.28,2235.33,648.7197,1450917.78528,1757,326.8016,730818.528207,6.476541039113725,-1.222025259184415
2024-01-24 07:50:00,2235.33,2235.33,2232.0,2235.05,712.1979,1591022.795806,1957,292.7109,653905.18539,6.569758941509048,-1.0998764852476983
2024-01-24 07:55:00,2235.04,2236.48,2233.55,2234.51,714.1112,1596170.31947,1894,402.2701,899193.310199,6.572438055076855,-1.0921562163989833
2024-01-24 08:00:00,2234.5,2237.9,2234.31,2237.46,1078.7022,2411864.81502,2826,708.0081,1582906.563417,6.984440541354057,-0.588117637721598
2024-01-24 08:05:00,2237.47,2240.68,2237.25,2238.39,646.6991,1448000.968279,2303,421.1971,943090.003639,6.473426236655715,-1.2137204468613367
2024-01-24 08:10:00,2238.38,2240.0,2237.26,2237.27,665.5004,1490012.69351,2120,245.1289,548779.995969,6.502040739768621,-1.1700860644814617
2024-01-24 08:15:00,2237.26,2238.17,2229.0,2232.47,1379.911,3080458.310908,3441,483.7554,1080161.244489,7.230498705278972,-0.2698296025770751
2024-01-24 08:20:00,2232.46,2235.31,2231.02,2235.3,722.0452,1612409.843027,2137,452.4088,1010280.499698,6.5834717374937135,-1.0607481251217057
2024-01-24 08:25:00,2235.3,2236.27,2232.92,2233.83,657.9159,1470436.77239,2014,344.9066,770879.061904,6.49059590875626,-1.1686912072170648
2024-01-24 08:30:00,2233.83,2235.08,2229.8,2231.95,1007.8645,2249822.369145,2769,497.608,1110789.04665,6.916580719958113,-0.6435708203161689
2024-01-24 08:35:00,2231.94,2233.2,2231.41,2232.0,499.4553,1114928.695968,1630,291.4663,650634.647644,6.215518284077527,-1.4918665249029166
2024-01-24 08:40:00,2232.0,2233.48,2230.36,2232.01,535.8137,1195852.99928,1606,297.1716,663238.453395,6.285651106941339,-1.395534308463959
